pokedex_id,species_name,name,generation,type1,type2,type_count,abilities,hidden_abilities,hp,hp_ratio,attack,attack_ratio,defense,defense_ratio,sp_attack,sp_attack_ratio,sp_defense,sp_defense_ratio,speed,speed_ratio,base_stat_total,dominant_stat,offense,bulk,speed_tier,stat_variance,stat_variance_quantile,stat_specialization,bst_percentile_gen,bst_gen_class,bst_percentile_all,bst_all_class,weakness_count,resistance_count,immunity_count,typing_defense_score,typing_defense_class,battle_archetypes,combat_profile,height_m,weight_kg,mass_index,mass_index_class,is_genderless,female_ratio,pokemon_class,base_experience,moves_count,capture_rate,base_happiness,hatch_counter,egg_groups,growth_rate,shape,color,genus,flavor_text,evolution_line,evolution_chain_length,evolution_stage,is_final_evolution,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fighting,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
938,tadbulb,tadbulb,9,electric,,1,"own-tempo, static",damp,61,0.22,31,0.11,41,0.15,59,0.22,35,0.13,45,0.17,272,hp,90,137,slow,127.22,1,balanced,0.07,bottom_tier,0.07,bottom_tier,1,3,0,0.5,solid,weak_slow,solid-weak_slow,0.3,0.4,4.44,very_light,0,0.5,normal,54.0,40,190,50,20,water1,medium,ball,yellow,EleTadpole Pokémon,"Tadbulb shakes its tail to generate electricity. If it senses danger, it will make its head blink on and off to alert its allies.",tadbulb --> bellibolt,2,1,0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
939,bellibolt,bellibolt,9,electric,,1,"electromorphosis, static",damp,109,0.22,64,0.13,91,0.18,103,0.21,83,0.17,45,0.09,495,hp,167,283,slow,490.58,4,slightly_specialized,0.48,mid_tier,0.48,mid_tier,1,3,0,0.5,solid,tank,solid-tank,1.2,113.0,78.47,very_heavy,0,0.5,normal,173.0,43,50,50,20,water1,medium,humanoid,green,EleFrog Pokémon,"When this Pokémon expands and contracts its wobbly body, the belly-button dynamo in its stomach produces a huge amount of electricity.",tadbulb --> bellibolt,2,2,1,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
940,wattrel,wattrel,9,electric,flying,2,"wind-power, volt-absorb",competitive,40,0.14,40,0.14,35,0.12,55,0.2,40,0.14,70,0.25,280,speed,95,115,average,147.22,1,balanced,0.08,bottom_tier,0.08,bottom_tier,2,5,1,2.0,iron,fragile,iron-fragile,0.4,3.6,22.5,light,0,0.5,normal,56.0,46,180,50,20,"water1, flying",medium-slow,wings,black,Storm Petrel Pokémon,"When its wings catch the wind, the bones within produce electricity. This Pokémon dives into the ocean, catching prey by electrocuting them.",wattrel --> kilowattrel,2,1,0,1.0,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0
941,kilowattrel,kilowattrel,9,electric,flying,2,"wind-power, volt-absorb",competitive,70,0.14,70,0.14,60,0.12,105,0.21,60,0.12,125,0.26,490,speed,175,190,fast,605.56,5,specialized,0.47,mid_tier,0.47,mid_tier,2,5,1,2.0,iron,midrange,iron-midrange,1.4,38.6,19.69,light,0,0.5,normal,172.0,47,90,50,20,"water1, flying",medium-slow,wings,yellow,Frigatebird Pokémon,"Kilowattrel inflates its throat sac to amplify its electricity. By riding the wind, this Pokémon can fly over 430 miles in a day.",wattrel --> kilowattrel,2,2,1,1.0,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0
942,maschiff,maschiff,9,dark,,1,"intimidate, run-away",stakeout,60,0.18,78,0.23,60,0.18,40,0.12,51,0.15,51,0.15,340,attack,118,171,slow,136.56,1,balanced,0.21,lower_mid_tier,0.21,lower_mid_tier,3,2,1,-0.5,neutral,weak_slow,neutral-weak_slow,0.5,16.0,64.0,heavy,0,0.5,normal,68.0,43,150,50,20,ground,medium-slow,quadruped,brown,Rascal Pokémon,"It always scowls in an attempt to make opponents take it seriously, but even crying children will burst into laughter when they see Maschiff’s face.",maschiff --> mabosstiff,2,1,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
943,mabosstiff,mabosstiff,9,dark,,1,"intimidate, guard-dog",stakeout,80,0.16,120,0.24,90,0.18,60,0.12,70,0.14,85,0.17,505,attack,180,240,average,353.47,3,slightly_specialized,0.52,mid_tier,0.52,mid_tier,3,2,1,-0.5,neutral,balanced,neutral-balanced,1.1,61.0,50.41,heavy,0,0.5,normal,177.0,50,75,50,20,ground,medium-slow,quadruped,gray,Boss Pokémon,This Pokémon can store energy in its large dewlap. Mabosstiff unleashes this energy all at once to blow away enemies.,maschiff --> mabosstiff,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
944,shroodle,shroodle,9,poison,normal,2,"unburden, pickpocket",prankster,40,0.14,65,0.22,35,0.12,40,0.14,35,0.12,75,0.26,290,speed,105,110,average,247.22,2,slightly_specialized,0.1,bottom_tier,0.1,bottom_tier,2,4,1,1.5,iron,fragile,iron-fragile,0.2,0.7,17.5,light,0,0.5,normal,58.0,53,190,50,20,ground,medium-slow,quadruped,gray,Toxic Mouse Pokémon,"Though usually a mellow Pokémon, it will sink its sharp, poison-soaked front teeth into any that anger it, causing paralysis in the object of its ire.",shroodle --> grafaiai,2,1,0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,2.0,0.5,1.0,0.0,1.0,1.0,1.0,0.5
945,grafaiai,grafaiai,9,poison,normal,2,"unburden, poison-touch",prankster,63,0.13,95,0.2,65,0.13,80,0.16,72,0.15,110,0.23,485,speed,175,200,fast,283.14,2,slightly_specialized,0.43,mid_tier,0.43,mid_tier,2,4,1,1.5,iron,midrange,iron-midrange,0.7,27.2,55.51,heavy,0,0.5,normal,170.0,56,90,50,20,ground,medium-slow,upright,gray,Toxic Monkey Pokémon,The color of the poisonous saliva depends on what the Pokémon eats. Grafaiai covers its fingers in its saliva and draws patterns on trees in forests.,shroodle --> grafaiai,2,2,1,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,2.0,0.5,1.0,0.0,1.0,1.0,1.0,0.5
946,bramblin,bramblin,9,grass,ghost,2,wind-rider,infiltrator,40,0.15,65,0.24,30,0.11,45,0.16,35,0.13,60,0.22,275,attack,110,105,average,161.81,1,balanced,0.07,bottom_tier,0.07,bottom_tier,5,4,2,0.0,neutral,weak_slow,neutral-weak_slow,0.6,0.6,1.67,very_light,0,0.5,normal,55.0,44,190,50,20,plant,medium,ball,brown,Tumbleweed Pokémon,A soul unable to move on to the afterlife was blown around by the wind until it got tangled up with dried grass and became a Pokémon.,bramblin --> brambleghast,2,1,0,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
947,brambleghast,brambleghast,9,grass,ghost,2,wind-rider,infiltrator,55,0.11,115,0.24,70,0.15,80,0.17,70,0.15,90,0.19,480,attack,195,195,average,358.33,3,slightly_specialized,0.41,mid_tier,0.41,mid_tier,5,4,2,0.0,neutral,glass_cannon,neutral-glass_cannon,1.2,6.0,4.17,very_light,0,0.5,normal,168.0,47,45,50,20,plant,medium,ball,brown,Tumbleweed Pokémon,"It will open the branches of its head to envelop its prey. Once it absorbs all the life energy it needs, it expels the prey and discards it.",bramblin --> brambleghast,2,2,1,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
948,toedscool,toedscool,9,ground,grass,2,mycelium-might,,40,0.12,40,0.12,35,0.1,50,0.15,100,0.3,70,0.21,335,sp_defense,90,175,average,520.14,4,specialized,0.21,lower_mid_tier,0.21,lower_mid_tier,4,2,1,-1.5,exposed,fragile,exposed-fragile,0.9,33.0,40.74,heavy,0,0.5,normal,67.0,58,190,50,20,plant,medium-slow,legs,yellow,Woodear Pokémon,Toedscool lives in muggy forests. The flaps that fall from its body are chewy and very delicious.,toedscool --> toedscruel,2,1,0,1.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0
949,toedscruel,toedscruel,9,ground,grass,2,mycelium-might,,80,0.16,70,0.14,65,0.13,80,0.16,120,0.23,100,0.19,515,sp_defense,150,265,fast,353.47,3,slightly_specialized,0.55,mid_tier,0.55,mid_tier,4,2,1,-1.5,exposed,midrange,exposed-midrange,1.9,58.0,16.07,very_light,0,0.5,normal,180.0,56,90,50,20,plant,medium-slow,tentacles,black,Woodear Pokémon,These Pokémon gather into groups and form colonies deep within forests. They absolutely hate it when strangers approach.,toedscool --> toedscruel,2,2,1,1.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0
950,klawf,klawf,9,rock,,1,"anger-shell, shell-armor",regenerator,70,0.16,100,0.22,115,0.26,35,0.08,55,0.12,75,0.17,450,defense,135,240,average,708.33,5,specialized,0.33,lower_mid_tier,0.33,lower_mid_tier,5,4,0,-3.0,frail,midrange,frail-midrange,1.3,79.0,46.75,heavy,0,0.5,normal,158.0,53,120,50,35,water3,medium,armor,red,Ambush Pokémon,"Klawf hangs upside-down from cliffs, waiting for prey. But Klawf can’t remain in this position for long because its blood rushes to its head.",klawf,1,0,0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
951,capsakid,capsakid,9,grass,,1,"chlorophyll, insomnia",klutz,50,0.16,62,0.2,40,0.13,62,0.2,40,0.13,50,0.16,304,attack,124,130,slow,80.89,1,balanced,0.13,bottom_tier,0.13,bottom_tier,5,4,0,-3.0,frail,weak_slow,frail-weak_slow,0.3,3.0,33.33,average,0,0.5,normal,61.0,39,190,50,20,plant,medium,upright,green,Spicy Pepper Pokémon,"The more sunlight this Pokémon bathes in, the more spicy chemicals are produced by its body, and thus the spicier its moves become.",capsakid --> scovillain,2,1,0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
952,scovillain,scovillain,9,grass,fire,2,"chlorophyll, insomnia",moody,65,0.13,108,0.22,65,0.13,108,0.22,65,0.13,75,0.15,486,attack,216,195,average,377.0,3,slightly_specialized,0.44,mid_tier,0.44,mid_tier,3,4,0,-1.0,exposed,glass_cannon,exposed-glass_cannon,0.9,15.0,18.52,light,0,0.5,normal,170.0,47,75,50,20,plant,medium,upright,green,Spicy Pepper Pokémon,The red head converts spicy chemicals into fire energy and blasts the surrounding area with a super spicy stream of flame.,capsakid --> scovillain,2,2,1,1.0,1.0,1.0,0.5,0.25,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5
952,scovillain,scovillain-mega,9,grass,fire,2,,,65,0.11,138,0.24,85,0.15,138,0.24,85,0.15,75,0.13,586,attack,276,235,average,859.22,5,specialized,0.83,top_tier,0.83,top_tier,3,4,0,-1.0,exposed,attacker,exposed-attacker,1.2,22.0,15.28,very_light,0,0.5,normal,,0,75,50,20,plant,medium,upright,green,Spicy Pepper Pokémon,The red head converts spicy chemicals into fire energy and blasts the surrounding area with a super spicy stream of flame.,capsakid --> scovillain,2,2,1,1.0,1.0,1.0,0.5,0.25,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5
953,rellor,rellor,9,bug,,1,compound-eyes,shed-skin,41,0.15,50,0.19,60,0.22,31,0.11,58,0.21,30,0.11,270,defense,81,159,slow,142.67,1,balanced,0.06,bottom_tier,0.06,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.2,1.0,25.0,light,0,0.5,normal,54.0,33,190,50,20,bug,fast,armor,brown,Rolling Pokémon,This Pokémon creates a mud ball by mixing sand and dirt with psychic energy. It treasures its mud ball more than its own life.,rellor --> rabsca,2,1,0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
954,rabsca,rabsca,9,bug,psychic,2,synchronize,telepathy,75,0.16,50,0.11,85,0.18,115,0.24,100,0.21,45,0.1,470,sp_attack,165,260,slow,630.56,5,specialized,0.36,lower_mid_tier,0.36,lower_mid_tier,6,4,0,-4.0,frail,slow_attacker,frail-slow_attacker,0.3,3.5,38.89,heavy,0,0.5,normal,165.0,68,45,50,20,bug,fast,armor,green,Rolling Pokémon,"The body that supports the ball barely moves. Therefore, it is thought that the true body of this Pokémon is actually inside the ball.",rellor --> rabsca,2,2,1,1.0,2.0,1.0,1.0,0.5,1.0,0.25,1.0,0.5,2.0,0.5,2.0,2.0,2.0,1.0,2.0,1.0,1.0
955,flittle,flittle,9,psychic,,1,"anticipation, frisk",speed-boost,30,0.12,35,0.14,30,0.12,55,0.22,30,0.12,75,0.29,255,speed,90,90,average,289.58,2,slightly_specialized,0.04,bottom_tier,0.04,bottom_tier,3,2,0,-2.0,frail,fragile,frail-fragile,0.2,1.5,37.5,average,0,0.5,normal,51.0,45,120,50,20,flying,medium-slow,legs,yellow,Frill Pokémon,Flittle’s toes levitate about half an inch above the ground because of the psychic power emitted from the frills on the Pokémon’s belly.,flittle --> espathra,2,1,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
956,espathra,espathra,9,psychic,,1,"opportunist, frisk",speed-boost,95,0.2,60,0.12,60,0.12,101,0.21,60,0.12,105,0.22,481,speed,161,215,fast,415.14,3,slightly_specialized,0.42,mid_tier,0.42,mid_tier,3,2,0,-2.0,frail,midrange,frail-midrange,1.9,90.0,24.93,light,0,0.5,normal,168.0,62,60,50,20,flying,medium-slow,upright,yellow,Ostrich Pokémon,"It immobilizes opponents by bathing them in psychic power from its large eyes. Despite its appearance, it has a vicious temperament.",flittle --> espathra,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
957,tinkatink,tinkatink,9,fairy,steel,2,"mold-breaker, own-tempo",pickpocket,50,0.17,45,0.15,45,0.15,35,0.12,64,0.22,58,0.2,297,sp_defense,80,159,slow,88.92,1,balanced,0.11,bottom_tier,0.11,bottom_tier,2,9,2,5.5,iron,weak_slow,iron-weak_slow,0.4,8.9,55.62,heavy,0,1.0,normal,59.0,46,190,50,20,fairy,medium-slow,humanoid,pink,Metalsmith Pokémon,"It swings its handmade hammer around to protect itself, but the hammer is often stolen by Pokémon that eat metal.",tinkatink --> tinkatuff --> tinkaton,3,1,0,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5
958,tinkatuff,tinkatuff,9,fairy,steel,2,"mold-breaker, own-tempo",pickpocket,65,0.17,55,0.14,55,0.14,45,0.12,82,0.22,78,0.21,380,sp_defense,100,202,average,173.56,1,balanced,0.25,lower_mid_tier,0.25,lower_mid_tier,2,9,2,5.5,iron,fragile,iron-fragile,0.7,59.1,120.61,very_heavy,0,1.0,normal,133.0,44,90,50,20,fairy,medium-slow,humanoid,pink,Hammer Pokémon,"This Pokémon will attack groups of Pawniard and Bisharp, gathering metal from them in order to create a large and sturdy hammer.",tinkatink --> tinkatuff --> tinkaton,3,2,0,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5
959,tinkaton,tinkaton,9,fairy,steel,2,"mold-breaker, own-tempo",pickpocket,85,0.17,75,0.15,77,0.15,70,0.14,105,0.21,94,0.19,506,sp_defense,145,267,average,144.56,1,balanced,0.52,mid_tier,0.52,mid_tier,2,9,2,5.5,iron,midrange,iron-midrange,0.7,112.8,230.2,very_heavy,0,1.0,normal,253.0,49,45,50,20,fairy,medium-slow,humanoid,pink,Hammer Pokémon,"This intelligent Pokémon has a very daring disposition. It knocks rocks into the sky with its hammer, aiming for flying Corviknight.",tinkatink --> tinkatuff --> tinkaton,3,3,1,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5
960,wiglett,wiglett,9,water,,1,"gooey, rattled",sand-veil,10,0.04,55,0.22,25,0.1,35,0.14,25,0.1,95,0.39,245,speed,90,60,average,770.14,5,specialized,0.03,bottom_tier,0.03,bottom_tier,2,4,0,0.0,neutral,fragile,neutral-fragile,1.2,1.8,1.25,very_light,0,0.5,normal,49.0,39,255,50,20,water3,medium,blob,white,Garden Eel Pokémon,This Pokémon can pick up the scent of a Veluza just over 65 feet away and will hide itself in the sand.,wiglett --> wugtrio,2,1,0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
961,wugtrio,wugtrio,9,water,,1,"gooey, rattled",sand-veil,35,0.08,100,0.24,50,0.12,50,0.12,70,0.16,120,0.28,425,speed,150,155,fast,903.47,5,highly_specialized,0.31,lower_mid_tier,0.31,lower_mid_tier,2,4,0,0.0,neutral,midrange,neutral-midrange,1.2,5.4,3.75,very_light,0,0.5,normal,149.0,41,50,50,20,water3,medium,blob,red,Garden Eel Pokémon,"It has a vicious temperament, contrary to what its appearance may suggest. It wraps its long bodies around prey, then drags the prey into its den.",wiglett --> wugtrio,2,2,1,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
962,bombirdier,bombirdier,9,flying,dark,2,"big-pecks, keen-eye",rocky-payload,70,0.14,103,0.21,85,0.18,60,0.12,85,0.18,82,0.17,485,attack,163,240,average,179.81,1,balanced,0.43,mid_tier,0.43,mid_tier,4,3,2,0.5,solid,balanced,solid-balanced,1.5,42.9,19.07,light,0,0.5,normal,243.0,60,25,50,35,flying,slow,wings,white,Item Drop Pokémon,"It gathers things up in an apron made from shed feathers added to the Pokémon’s chest feathers, then drops those things from high places for fun.",bombirdier,1,0,0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0
963,finizen,finizen,9,water,,1,water-veil,,70,0.22,45,0.14,40,0.13,45,0.14,40,0.13,75,0.24,315,speed,90,150,average,206.25,2,slightly_specialized,0.19,bottom_tier,0.19,bottom_tier,2,4,0,0.0,neutral,fragile,neutral-fragile,1.3,60.2,35.62,average,0,0.5,normal,63.0,44,200,50,40,"ground, water2",slow,fish,blue,Dolphin Pokémon,It likes playing with others of its kind using the water ring on its tail. It uses ultrasonic waves to sense the emotions of other living creatures.,finizen --> palafin,2,1,0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
964,palafin,palafin-zero,9,water,,1,zero-to-hero,,100,0.22,70,0.15,72,0.16,53,0.12,62,0.14,100,0.22,457,hp,123,234,fast,321.47,2,slightly_specialized,0.34,lower_mid_tier,0.34,lower_mid_tier,2,4,0,0.0,neutral,midrange,neutral-midrange,1.3,60.2,35.62,average,0,0.5,normal,160.0,62,45,50,40,"ground, water2",slow,fish,blue,Dolphin Pokémon,This Pokémon changes its appearance if it hears its allies calling for help. Palafin will never show anybody its moment of transformation.,finizen --> palafin,2,2,1,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
964,palafin,palafin-hero,9,water,,1,zero-to-hero,,100,0.15,160,0.25,97,0.15,106,0.16,87,0.13,100,0.15,650,attack,266,284,fast,566.22,4,specialized,0.92,top_tier,0.92,top_tier,2,4,0,0.0,neutral,juggernaut,neutral-juggernaut,1.8,97.4,30.06,average,0,0.5,normal,160.0,62,45,50,40,"ground, water2",slow,fish,blue,Dolphin Pokémon,This Pokémon changes its appearance if it hears its allies calling for help. Palafin will never show anybody its moment of transformation.,finizen --> palafin,2,2,1,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
965,varoom,varoom,9,steel,poison,2,overcoat,slow-start,45,0.15,70,0.23,63,0.21,30,0.1,45,0.15,47,0.16,300,attack,100,153,slow,171.33,1,balanced,0.12,bottom_tier,0.12,bottom_tier,2,9,1,4.0,iron,weak_slow,iron-weak_slow,1.0,35.0,35.0,average,0,0.5,normal,60.0,46,190,50,20,mineral,medium,legs,gray,Single-Cyl Pokémon,It is said that this Pokémon was born when an unknown poison Pokémon entered and inspirited an engine left at a scrap-processing factory.,varoom --> revavroom,2,1,0,0.5,2.0,1.0,1.0,0.25,0.5,1.0,0.0,4.0,0.5,1.0,0.25,0.5,1.0,0.5,1.0,0.5,0.25
966,revavroom,revavroom,9,steel,poison,2,overcoat,filter,80,0.16,119,0.24,90,0.18,54,0.11,67,0.13,90,0.18,500,attack,173,237,average,416.56,3,slightly_specialized,0.5,mid_tier,0.5,mid_tier,2,9,1,4.0,iron,balanced,iron-balanced,1.8,120.0,37.04,average,0,0.5,normal,175.0,55,75,50,20,mineral,medium,legs,gray,Multi-Cyl Pokémon,It creates a gas out of poison and minerals from rocks. It then detonates the gas in its cylinders—now numbering eight—to generate energy.,varoom --> revavroom,2,2,1,0.5,2.0,1.0,1.0,0.25,0.5,1.0,0.0,4.0,0.5,1.0,0.25,0.5,1.0,0.5,1.0,0.5,0.25
967,cyclizar,cyclizar,9,dragon,normal,2,shed-skin,regenerator,70,0.14,95,0.19,65,0.13,85,0.17,65,0.13,121,0.24,501,speed,180,200,fast,401.25,3,slightly_specialized,0.51,mid_tier,0.51,mid_tier,4,4,1,-0.5,neutral,midrange,neutral-midrange,1.6,63.0,24.61,light,0,0.5,normal,175.0,56,190,50,30,ground,medium-slow,quadruped,green,Mount Pokémon,"Apparently Cyclizar has been allowing people to ride on its back since ancient times. Depictions of this have been found in 10,000-year-old murals.",cyclizar,1,0,0,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0
968,orthworm,orthworm,9,steel,,1,earth-eater,sand-veil,70,0.15,85,0.18,145,0.3,60,0.12,55,0.11,65,0.14,480,defense,145,270,average,933.33,5,highly_specialized,0.41,mid_tier,0.41,mid_tier,3,10,1,3.5,iron,slow_attacker,iron-slow_attacker,2.5,310.0,49.6,heavy,0,0.5,normal,240.0,44,25,50,35,ground,slow,squiggle,pink,Earthworm Pokémon,"When attacked, this Pokémon will wield the tendrils on its body like fists and pelt the opponent with a storm of punches.",orthworm,1,0,0,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
969,glimmet,glimmet,9,rock,poison,2,toxic-debris,corrosion,48,0.14,35,0.1,42,0.12,105,0.3,60,0.17,60,0.17,350,sp_attack,140,150,average,516.89,4,specialized,0.22,lower_mid_tier,0.22,lower_mid_tier,4,6,0,-1.0,exposed,weak_slow,exposed-weak_slow,0.7,8.0,16.33,light,0,0.5,normal,70.0,41,70,50,30,mineral,medium-slow,ball,blue,Ore Pokémon,It absorbs nutrients from cave walls. The petals it wears are made of crystallized poison.,glimmet --> glimmora,2,1,0,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.25,4.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5
970,glimmora,glimmora,9,rock,poison,2,toxic-debris,corrosion,83,0.16,55,0.1,90,0.17,130,0.25,81,0.15,86,0.16,525,sp_attack,185,254,average,488.92,4,slightly_specialized,0.59,mid_tier,0.59,mid_tier,4,6,0,-1.0,exposed,balanced,exposed-balanced,1.5,45.0,20.0,light,0,0.5,normal,184.0,47,25,50,30,mineral,medium-slow,ball,blue,Ore Pokémon,"When this Pokémon detects danger, it will open up its crystalline petals and fire beams from its conical body.",glimmet --> glimmora,2,2,1,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.25,4.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5
970,glimmora,glimmora-mega,9,rock,poison,2,,,83,0.13,90,0.14,105,0.17,150,0.24,96,0.15,101,0.16,625,sp_attack,240,284,fast,471.14,4,slightly_specialized,0.91,top_tier,0.91,top_tier,4,6,0,-1.0,exposed,juggernaut,exposed-juggernaut,2.8,77.0,9.82,very_light,0,0.5,normal,,0,25,50,30,mineral,medium-slow,ball,blue,Ore Pokémon,"When this Pokémon detects danger, it will open up its crystalline petals and fire beams from its conical body.",glimmet --> glimmora,2,2,1,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.25,4.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5
971,greavard,greavard,9,ghost,,1,pickup,fluffy,50,0.17,61,0.21,60,0.21,30,0.1,55,0.19,34,0.12,290,attack,91,165,slow,147.56,1,balanced,0.1,bottom_tier,0.1,bottom_tier,2,2,2,2.0,iron,weak_slow,iron-weak_slow,0.6,35.0,97.22,very_heavy,0,0.5,normal,58.0,52,120,50,20,ground,medium-slow,quadruped,white,Ghost Dog Pokémon,It is said that a dog Pokémon that died in the wild without ever interacting with a human was reborn as this Pokémon.,greavard --> houndstone,2,1,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0
972,houndstone,houndstone,9,ghost,,1,sand-rush,fluffy,72,0.15,101,0.21,100,0.2,50,0.1,97,0.2,68,0.14,488,attack,151,269,average,371.22,3,slightly_specialized,0.45,mid_tier,0.45,mid_tier,2,2,2,2.0,iron,balanced,iron-balanced,2.0,15.0,3.75,very_light,0,0.5,normal,171.0,50,60,50,20,ground,medium-slow,quadruped,white,Ghost Dog Pokémon,"Houndstone spends most of its time sleeping in graveyards. Among all the dog Pokémon, this one is most loyal to its master.",greavard --> houndstone,2,2,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0
973,flamigo,flamigo,9,flying,fighting,2,"scrappy, tangled-feet",costar,82,0.16,115,0.23,74,0.15,75,0.15,64,0.13,90,0.18,500,attack,190,220,average,263.22,2,slightly_specialized,0.5,mid_tier,0.5,mid_tier,5,4,1,-1.5,exposed,attacker,exposed-attacker,1.6,37.0,14.45,very_light,0,0.5,normal,175.0,54,100,50,20,flying,medium-slow,wings,pink,Synchronize Pokémon,This Pokémon apparently ties the base of its neck into a knot so that energy stored in its belly does not escape from its beak.,flamigo,1,0,0,1.0,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.0,2.0,2.0,0.25,1.0,1.0,1.0,0.5,1.0,2.0
