pokedex_id,species_name,name,generation,type1,type2,type_count,abilities,hidden_abilities,hp,hp_ratio,attack,attack_ratio,defense,defense_ratio,sp_attack,sp_attack_ratio,sp_defense,sp_defense_ratio,speed,speed_ratio,base_stat_total,dominant_stat,offense,bulk,speed_tier,stat_variance,stat_variance_quantile,stat_specialization,bst_percentile_gen,bst_gen_class,bst_percentile_all,bst_all_class,weakness_count,resistance_count,immunity_count,typing_defense_score,typing_defense_class,battle_archetypes,combat_profile,height_m,weight_kg,mass_index,mass_index_class,is_genderless,female_ratio,pokemon_class,base_experience,moves_count,capture_rate,base_happiness,hatch_counter,egg_groups,growth_rate,shape,color,genus,flavor_text,evolution_line,evolution_chain_length,evolution_stage,is_final_evolution,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fighting,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
282,gardevoir,gardevoir,3,psychic,fairy,2,"synchronize, trace",telepathy,68,0.13,65,0.13,65,0.13,125,0.24,115,0.22,80,0.15,518,sp_attack,190,248,average,600.56,4,specialized,0.74,upper_mid_tier,0.74,upper_mid_tier,3,2,1,-0.5,neutral,juggernaut,neutral-juggernaut,1.6,48.4,18.91,light,0,0.5,normal,233.0,115,45,35,20,"humanshape, indeterminate",slow,humanoid,white,Embrace Pokémon,"GARDEVOIR has the ability to read the future. If it senses impending danger to its TRAINER, this POKéMON is said to unleash its psychokinetic energy at full power.",ralts --> kirlia --> gardevoir,3,3,1,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0
282,gardevoir,gardevoir-mega,3,psychic,fairy,2,pixilate,,68,0.11,85,0.14,65,0.11,165,0.27,135,0.22,100,0.16,618,sp_attack,250,268,fast,1311.67,5,highly_specialized,0.91,top_tier,0.91,top_tier,3,2,1,-0.5,neutral,juggernaut,neutral-juggernaut,1.6,48.4,18.91,light,0,0.5,normal,278.0,81,45,35,20,"humanshape, indeterminate",slow,humanoid,white,Embrace Pokémon,"GARDEVOIR has the ability to read the future. If it senses impending danger to its TRAINER, this POKéMON is said to unleash its psychokinetic energy at full power.",ralts --> kirlia --> gardevoir,3,3,1,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0
283,surskit,surskit,3,bug,water,2,swift-swim,rain-dish,40,0.15,30,0.11,32,0.12,50,0.19,52,0.19,65,0.24,269,speed,80,124,average,148.81,2,balanced,0.11,bottom_tier,0.11,bottom_tier,3,5,0,-0.5,neutral,fragile,neutral-fragile,0.5,1.7,6.8,very_light,0,0.5,normal,54.0,74,200,70,15,"water1, bug",medium,armor,blue,Pond Skater Pokémon,"From the tips of its feet, SURSKIT secretes an oil that enables it to walk on water as if it were skating. This POKéMON feeds on microscopic organisms in ponds and lakes.",surskit --> masquerain,2,1,0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0
284,masquerain,masquerain,3,bug,flying,2,intimidate,unnerve,70,0.15,60,0.13,62,0.14,100,0.22,82,0.18,80,0.18,454,sp_attack,160,214,average,185.89,2,balanced,0.51,mid_tier,0.51,mid_tier,5,3,1,-2.0,frail,midrange,frail-midrange,0.8,3.6,5.62,very_light,0,0.5,normal,159.0,94,75,70,15,"water1, bug",medium,bug-wings,blue,Eyeball Pokémon,MASQUERAIN intimidates enemies with the eyelike patterns on its antennas. This POKéMON flaps its four wings to freely fly in any direction - even sideways and backwards - as if it were a helicopter.,surskit --> masquerain,2,2,1,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0
285,shroomish,shroomish,3,grass,,1,"effect-spore, poison-heal",quick-feet,60,0.2,40,0.14,60,0.2,40,0.14,60,0.2,35,0.12,295,hp,80,180,slow,120.14,1,balanced,0.17,bottom_tier,0.17,bottom_tier,5,4,0,-3.0,frail,weak_slow,frail-weak_slow,0.4,4.5,28.12,average,0,0.5,normal,59.0,63,255,70,15,"fairy, plant",fast-then-very-slow,legs,brown,Mushroom Pokémon,"SHROOMISH live in damp soil in the dark depths of forests. They are often found keeping still under fallen leaves. This POKéMON feeds on compost that is made up of fallen, rotted leaves.",shroomish --> breloom,2,1,0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
286,breloom,breloom,3,grass,fighting,2,"effect-spore, poison-heal",technician,60,0.13,130,0.28,80,0.17,60,0.13,60,0.13,70,0.15,460,attack,190,200,average,622.22,4,specialized,0.57,mid_tier,0.57,mid_tier,6,6,0,-3.0,frail,attacker,frail-attacker,1.2,39.2,27.22,average,0,0.5,normal,161.0,103,90,70,15,"fairy, plant",fast-then-very-slow,upright,green,Mushroom Pokémon,"BRELOOM closes in on its foe with light and sprightly footwork, then throws punches with its stretchy arms. This POKéMON’s fighting technique puts boxers to shame.",shroomish --> breloom,2,2,1,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,4.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0
287,slakoth,slakoth,3,normal,,1,truant,,60,0.21,60,0.21,60,0.21,35,0.12,35,0.12,30,0.11,280,hp,95,155,slow,180.56,2,balanced,0.13,bottom_tier,0.13,bottom_tier,1,0,1,0.5,solid,weak_slow,solid-weak_slow,0.8,24.0,37.5,heavy,0,0.5,normal,56.0,96,255,70,15,ground,slow,quadruped,brown,Slacker Pokémon,"SLAKOTH lolls around for over twenty hours every day. Because it moves so little, it does not need much food. This POKéMON’s sole daily meal consists of just three leaves.",slakoth --> vigoroth --> slaking,3,1,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
288,vigoroth,vigoroth,3,normal,,1,vital-spirit,,80,0.18,80,0.18,80,0.18,55,0.12,55,0.12,90,0.2,440,speed,135,215,average,180.56,2,balanced,0.5,mid_tier,0.5,mid_tier,1,0,1,0.5,solid,midrange,solid-midrange,1.4,46.5,23.72,light,0,0.5,normal,154.0,113,120,70,15,ground,slow,upright,white,Wild Monkey Pokémon,VIGOROTH is always itching and agitated to go on a wild rampage. It simply can’t tolerate sitting still for even a minute. This POKéMON’s stress level rises if it can’t be moving constantly.,slakoth --> vigoroth --> slaking,3,2,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
289,slaking,slaking,3,normal,,1,truant,,150,0.22,160,0.24,100,0.15,95,0.14,65,0.1,100,0.15,670,attack,255,315,fast,1088.89,5,highly_specialized,0.95,top_tier,0.95,top_tier,1,0,1,0.5,solid,juggernaut,solid-juggernaut,2.0,130.5,32.62,average,0,0.5,normal,252.0,127,45,70,15,ground,slow,humanoid,brown,Lazy Pokémon,"SLAKING spends all day lying down and lolling about. It eats grass growing within its reach. If it eats all the grass it can reach, this POKéMON reluctantly moves to another spot.",slakoth --> vigoroth --> slaking,3,3,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
290,nincada,nincada,3,bug,ground,2,compound-eyes,run-away,31,0.12,45,0.17,90,0.34,30,0.11,30,0.11,40,0.15,266,defense,75,151,slow,448.89,4,slightly_specialized,0.1,bottom_tier,0.1,bottom_tier,4,3,1,-1.0,exposed,weak_slow,exposed-weak_slow,0.5,5.5,22.0,light,0,0.5,normal,53.0,54,255,70,15,bug,slow-then-very-fast,armor,gray,Trainee Pokémon,NINCADA lives underground for many years in complete darkness. This POKéMON absorbs nutrients from the roots of trees. It stays motionless as it waits for evolution.,nincada --> ninjask,2,1,0,1.0,2.0,2.0,0.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
291,ninjask,ninjask,3,bug,flying,2,speed-boost,infiltrator,61,0.13,90,0.2,45,0.1,50,0.11,50,0.11,160,0.35,456,speed,140,156,fast,1631.67,5,extreme,0.54,mid_tier,0.54,mid_tier,5,3,1,-2.0,frail,midrange,frail-midrange,0.8,12.0,18.75,light,0,0.5,normal,160.0,69,120,70,15,bug,slow-then-very-fast,bug-wings,yellow,Ninja Pokémon,"NINJASK moves around at such a high speed that it cannot be seen, even while its crying can be clearly heard. For that reason, this POKéMON was long believed to be invisible.",nincada --> ninjask,2,2,1,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0
292,shedinja,shedinja,3,bug,ghost,2,wonder-guard,,1,0.0,90,0.38,45,0.19,30,0.13,30,0.13,40,0.17,236,attack,120,76,slow,707.22,4,specialized,0.06,bottom_tier,0.06,bottom_tier,5,4,2,0.0,neutral,weak_slow,neutral-weak_slow,0.8,1.2,1.87,very_light,1,0.0,normal,83.0,66,45,70,15,mineral,slow-then-very-fast,blob,brown,Shed Pokémon,"SHEDINJA’s hard body doesn’t move - not even a twitch. In fact, its body appears to be merely a hollow shell. It is believed that this POKéMON will steal the spirit of anyone peering into its hollow body from its back.",nincada --> ninjask,2,2,1,0.0,2.0,1.0,1.0,0.5,1.0,0.0,0.5,0.5,2.0,1.0,0.5,2.0,2.0,1.0,2.0,1.0,1.0
293,whismur,whismur,3,normal,,1,soundproof,rattled,64,0.27,51,0.21,23,0.1,51,0.21,23,0.1,28,0.12,240,hp,102,110,slow,256.67,3,slightly_specialized,0.08,bottom_tier,0.08,bottom_tier,1,0,1,0.5,solid,weak_slow,solid-weak_slow,0.6,16.3,45.28,heavy,0,0.5,normal,48.0,72,190,70,20,"monster, ground",medium-slow,upright,pink,Whisper Pokémon,"Normally, WHISMUR’s voice is very quiet - it is barely audible even if one is paying close attention. However, if this POKéMON senses danger, it starts crying at an earsplitting volume.",whismur --> loudred --> exploud,3,1,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
294,loudred,loudred,3,normal,,1,soundproof,scrappy,84,0.23,71,0.2,43,0.12,71,0.2,43,0.12,48,0.13,360,hp,142,170,slow,256.67,3,slightly_specialized,0.32,lower_mid_tier,0.32,lower_mid_tier,1,0,1,0.5,solid,slow_attacker,solid-slow_attacker,1.0,40.5,40.5,heavy,0,0.5,normal,126.0,79,120,70,20,"monster, ground",medium-slow,upright,blue,Big Voice Pokémon,LOUDRED’s bellowing can completely decimate a wood-frame house. It uses its voice to punish its foes. This POKéMON’s round ears serve as loudspeakers.,whismur --> loudred --> exploud,3,2,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
295,exploud,exploud,3,normal,,1,soundproof,scrappy,104,0.21,91,0.19,63,0.13,91,0.19,73,0.15,68,0.14,490,hp,182,240,average,213.89,2,slightly_specialized,0.7,upper_mid_tier,0.7,upper_mid_tier,1,0,1,0.5,solid,bulky_attacker,solid-bulky_attacker,1.5,84.0,37.33,heavy,0,0.5,normal,221.0,94,45,70,20,"monster, ground",medium-slow,upright,blue,Loud Noise Pokémon,"EXPLOUD triggers earthquakes with the tremors it creates by bellowing. If this POKéMON violently inhales from the ports on its body, it’s a sign that it is preparing to let loose a huge bellow.",whismur --> loudred --> exploud,3,3,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
296,makuhita,makuhita,3,fighting,,1,"thick-fat, guts",sheer-force,72,0.3,60,0.25,30,0.13,20,0.08,30,0.13,25,0.11,237,hp,80,132,slow,374.58,3,slightly_specialized,0.07,bottom_tier,0.07,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,1.0,86.4,86.4,very_heavy,0,0.25,normal,47.0,100,180,70,20,humanshape,fast-then-very-slow,humanoid,yellow,Guts Pokémon,"MAKUHITA is tenacious - it will keep getting up and attacking its foe however many times it is knocked down. Every time it gets back up, this POKéMON stores more energy in its body for evolving.",makuhita --> hariyama,2,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
297,hariyama,hariyama,3,fighting,,1,"thick-fat, guts",sheer-force,144,0.3,120,0.25,60,0.13,40,0.08,60,0.13,50,0.11,474,hp,160,264,slow,1498.33,5,extreme,0.63,upper_mid_tier,0.63,upper_mid_tier,3,3,0,-1.5,exposed,tank,exposed-tank,2.3,253.8,47.98,heavy,0,0.25,normal,166.0,101,200,70,20,humanshape,fast-then-very-slow,humanoid,brown,Arm Thrust Pokémon,It has the habit of challenging others without hesitation to tests of strength. It’s been known to stand on train tracks and stop trains using forearm thrusts.,makuhita --> hariyama,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
298,azurill,azurill,3,normal,fairy,2,"thick-fat, huge-power",sap-sipper,50,0.26,20,0.11,40,0.21,20,0.11,40,0.21,20,0.11,190,hp,40,130,slow,147.22,2,balanced,0.01,bottom_tier,0.01,bottom_tier,2,2,2,2.0,iron,weak_slow,iron-weak_slow,0.2,2.0,50.0,heavy,0,0.75,normal,38.0,74,150,70,10,no-eggs,fast,legs,blue,Polka Dot Pokémon,A Pokémon that lives by water. It moves quickly on land by bouncing on its big tail.,azurill --> marill --> azumarill,3,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.5,2.0,1.0
299,nosepass,nosepass,3,rock,,1,"sturdy, magnet-pull",sand-force,30,0.08,45,0.12,135,0.36,45,0.12,90,0.24,30,0.08,375,defense,90,255,slow,1456.25,5,extreme,0.33,lower_mid_tier,0.33,lower_mid_tier,5,4,0,-3.0,frail,tank,frail-tank,1.0,97.0,97.0,very_heavy,0,0.5,normal,75.0,84,255,70,20,mineral,medium,humanoid,gray,Compass Pokémon,"NOSEPASS’s magnetic nose is always pointed to the north. If two of these POKéMON meet, they cannot turn their faces to each other when they are close because their magnetic noses repel one another.",nosepass --> probopass,2,1,0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
300,skitty,skitty,3,normal,,1,"cute-charm, normalize",wonder-skin,50,0.19,45,0.17,45,0.17,35,0.13,35,0.13,50,0.19,260,hp,80,130,slow,38.89,1,balanced,0.09,bottom_tier,0.09,bottom_tier,1,0,1,0.5,solid,weak_slow,solid-weak_slow,0.6,11.0,30.56,average,0,0.75,normal,52.0,85,255,70,15,"ground, fairy",fast,quadruped,pink,Kitten Pokémon,SKITTY has the habit of becoming fascinated by moving objects and chasing them around. This POKéMON is known to chase after its own tail and become dizzy.,skitty --> delcatty,2,1,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
301,delcatty,delcatty,3,normal,,1,"cute-charm, normalize",wonder-skin,70,0.18,65,0.16,65,0.16,55,0.14,55,0.14,90,0.22,400,speed,120,190,average,138.89,2,balanced,0.37,lower_mid_tier,0.37,lower_mid_tier,1,0,1,0.5,solid,midrange,solid-midrange,1.1,32.6,26.94,average,0,0.75,normal,140.0,81,60,70,15,"ground, fairy",fast,quadruped,purple,Prim Pokémon,"DELCATTY prefers to live an unfettered existence in which it can do as it pleases at its own pace. Because this POKéMON eats and sleeps whenever it decides, its daily routines are completely random.",skitty --> delcatty,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
302,sableye,sableye,3,dark,ghost,2,"keen-eye, stall",prankster,50,0.13,75,0.2,75,0.2,65,0.17,65,0.17,50,0.13,380,attack,140,190,slow,105.56,1,balanced,0.34,lower_mid_tier,0.34,lower_mid_tier,1,1,3,4.0,iron,slow_attacker,iron-slow_attacker,0.5,11.0,44.0,heavy,0,0.5,normal,133.0,135,45,35,25,humanshape,medium-slow,humanoid,purple,Darkness Pokémon,"SABLEYE lead quiet lives deep inside caverns. They are feared, however, because these POKéMON are thought to steal the spirits of people when their eyes burn with a sinister glow in the darkness.",sableye,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
302,sableye,sableye-mega,3,dark,ghost,2,magic-bounce,,50,0.1,85,0.18,125,0.26,85,0.18,115,0.24,20,0.04,480,defense,170,290,slow,1300.0,5,highly_specialized,0.66,upper_mid_tier,0.66,upper_mid_tier,1,1,3,4.0,iron,tank,iron-tank,0.5,161.0,644.0,very_heavy,0,0.5,normal,168.0,93,45,35,25,humanshape,medium-slow,humanoid,purple,Darkness Pokémon,"SABLEYE lead quiet lives deep inside caverns. They are feared, however, because these POKéMON are thought to steal the spirits of people when their eyes burn with a sinister glow in the darkness.",sableye,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
303,mawile,mawile,3,steel,fairy,2,"hyper-cutter, intimidate",sheer-force,50,0.13,85,0.22,85,0.22,55,0.14,55,0.14,50,0.13,380,attack,140,190,slow,238.89,2,slightly_specialized,0.34,lower_mid_tier,0.34,lower_mid_tier,2,9,2,5.5,iron,slow_attacker,iron-slow_attacker,0.6,11.5,31.94,average,0,0.5,normal,133.0,109,45,70,20,"ground, fairy",fast,humanoid,black,Deceiver Pokémon,"MAWHILE’s huge jaws are actually steel horns that have been transformed. Its docile-looking face serves to lull its foe into letting down its guard. When the foe least expects it, MAWHILE chomps it with its gaping jaws.",mawile,1,0,0,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5
303,mawile,mawile-mega,3,steel,fairy,2,huge-power,,50,0.1,105,0.22,125,0.26,55,0.11,95,0.2,50,0.1,480,defense,160,270,slow,883.33,5,specialized,0.66,upper_mid_tier,0.66,upper_mid_tier,2,9,2,5.5,iron,tank,iron-tank,1.0,23.5,23.5,light,0,0.5,normal,168.0,91,45,70,20,"ground, fairy",fast,humanoid,black,Deceiver Pokémon,"MAWHILE’s huge jaws are actually steel horns that have been transformed. Its docile-looking face serves to lull its foe into letting down its guard. When the foe least expects it, MAWHILE chomps it with its gaping jaws.",mawile,1,0,0,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5
304,aron,aron,3,steel,rock,2,"sturdy, rock-head",heavy-metal,50,0.15,70,0.21,100,0.3,40,0.12,40,0.12,30,0.09,330,defense,110,190,slow,558.33,4,specialized,0.26,lower_mid_tier,0.26,lower_mid_tier,3,8,1,2.5,iron,slow_attacker,iron-slow_attacker,0.4,60.0,375.0,very_heavy,0,0.5,normal,66.0,74,180,35,35,monster,slow,quadruped,gray,Iron Armor Pokémon,"This POKéMON has a body of steel. To make its body, ARON feeds on iron ore that it digs from mountains. Occasionally, it causes major trouble by eating bridges and rails.",aron --> lairon --> aggron,3,1,0,0.25,1.0,2.0,1.0,1.0,0.5,4.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5
305,lairon,lairon,3,steel,rock,2,"sturdy, rock-head",heavy-metal,60,0.14,90,0.21,140,0.33,50,0.12,50,0.12,40,0.09,430,defense,140,250,slow,1180.56,5,highly_specialized,0.48,mid_tier,0.48,mid_tier,3,8,1,2.5,iron,tank,iron-tank,0.9,120.0,148.15,very_heavy,0,0.5,normal,151.0,73,90,35,35,monster,slow,quadruped,gray,Iron Armor Pokémon,LAIRON tempers its steel body by drinking highly nutritious mineral springwater until it is bloated. This POKéMON makes its nest close to springs of delicious water.,aron --> lairon --> aggron,3,2,0,0.25,1.0,2.0,1.0,1.0,0.5,4.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5
306,aggron,aggron,3,steel,rock,2,"sturdy, rock-head",heavy-metal,70,0.13,110,0.21,180,0.34,60,0.11,60,0.11,50,0.09,530,defense,170,310,slow,2047.22,5,extreme,0.76,upper_mid_tier,0.76,upper_mid_tier,3,8,1,2.5,iron,tank,iron-tank,2.1,360.0,81.63,very_heavy,0,0.5,normal,239.0,121,45,35,35,monster,slow,upright,gray,Iron Armor Pokémon,AGGRON claims an entire mountain as its own territory. It mercilessly beats up anything that violates its environment. This POKéMON vigilantly patrols its territory at all times.,aron --> lairon --> aggron,3,3,1,0.25,1.0,2.0,1.0,1.0,0.5,4.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5
306,aggron,aggron-mega,3,steel,,1,filter,,70,0.11,140,0.22,230,0.37,60,0.1,80,0.13,50,0.08,630,defense,200,380,slow,3958.33,5,extreme,0.92,top_tier,0.92,top_tier,3,10,1,3.5,iron,bulky_attacker,iron-bulky_attacker,2.2,395.0,81.61,very_heavy,0,0.5,normal,284.0,92,45,35,35,monster,slow,upright,gray,Iron Armor Pokémon,AGGRON claims an entire mountain as its own territory. It mercilessly beats up anything that violates its environment. This POKéMON vigilantly patrols its territory at all times.,aron --> lairon --> aggron,3,3,1,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
307,meditite,meditite,3,fighting,psychic,2,pure-power,telepathy,30,0.11,40,0.14,55,0.2,40,0.14,55,0.2,60,0.21,280,speed,80,140,average,113.89,1,balanced,0.13,bottom_tier,0.13,bottom_tier,3,2,0,-2.0,frail,fragile,frail-fragile,0.6,11.2,31.11,average,0,0.5,normal,56.0,110,180,70,20,humanshape,medium,humanoid,blue,Meditate Pokémon,"MEDITITE undertakes rigorous mental training deep in the mountains. However, whenever it meditates, this POKéMON always loses its concentration and focus. As a result, its training never ends.",meditite --> medicham,2,1,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0
308,medicham,medicham,3,fighting,psychic,2,pure-power,telepathy,60,0.15,60,0.15,75,0.18,60,0.15,75,0.18,80,0.2,410,speed,120,210,average,72.22,1,balanced,0.41,mid_tier,0.41,mid_tier,3,2,0,-2.0,frail,midrange,frail-midrange,1.3,31.5,18.64,light,0,0.5,normal,144.0,109,90,70,20,humanshape,medium,humanoid,red,Meditate Pokémon,"It is said that through meditation, MEDICHAM heightens energy inside its body and sharpens its sixth sense. This POKéMON hides its presence by merging itself with fields and mountains.",meditite --> medicham,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0
308,medicham,medicham-mega,3,fighting,psychic,2,pure-power,,60,0.12,100,0.2,85,0.17,80,0.16,85,0.17,100,0.2,510,attack,180,230,fast,183.33,2,balanced,0.73,upper_mid_tier,0.73,upper_mid_tier,3,2,0,-2.0,frail,sweeper,frail-sweeper,1.3,31.5,18.64,light,0,0.5,normal,179.0,75,90,70,20,humanshape,medium,humanoid,red,Meditate Pokémon,"It is said that through meditation, MEDICHAM heightens energy inside its body and sharpens its sixth sense. This POKéMON hides its presence by merging itself with fields and mountains.",meditite --> medicham,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0
309,electrike,electrike,3,electric,,1,"static, lightning-rod",minus,40,0.14,45,0.15,40,0.14,65,0.22,40,0.14,65,0.22,295,sp_attack,110,120,average,128.47,1,balanced,0.17,bottom_tier,0.17,bottom_tier,1,3,0,0.5,solid,fragile,solid-fragile,0.6,15.2,42.22,heavy,0,0.5,normal,59.0,65,120,70,20,ground,slow,quadruped,green,Lightning Pokémon,ELECTRIKE stores electricity in its long body hair. This POKéMON stimulates its leg muscles with electric charges. These jolts of power give its legs explosive acceleration performance.,electrike --> manectric,2,1,0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
310,manectric,manectric,3,electric,,1,"static, lightning-rod",minus,70,0.15,75,0.16,60,0.13,105,0.22,60,0.13,105,0.22,475,sp_attack,180,190,fast,361.81,3,slightly_specialized,0.64,upper_mid_tier,0.64,upper_mid_tier,1,3,0,0.5,solid,sweeper,solid-sweeper,1.5,40.2,17.87,light,0,0.5,normal,166.0,70,45,70,20,ground,slow,quadruped,yellow,Discharge Pokémon,"MANECTRIC is constantly discharging electricity from its mane. The sparks sometimes ignite forest fires. When it enters a battle, this POKéMON creates thunderclouds.",electrike --> manectric,2,2,1,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
310,manectric,manectric-mega,3,electric,,1,intimidate,,70,0.12,75,0.13,80,0.14,135,0.23,80,0.14,135,0.23,575,sp_attack,210,230,fast,778.47,4,specialized,0.82,top_tier,0.82,top_tier,1,3,0,0.5,solid,sweeper,solid-sweeper,1.8,44.0,13.58,very_light,0,0.5,normal,201.0,51,45,70,20,ground,slow,quadruped,yellow,Discharge Pokémon,"MANECTRIC is constantly discharging electricity from its mane. The sparks sometimes ignite forest fires. When it enters a battle, this POKéMON creates thunderclouds.",electrike --> manectric,2,2,1,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
311,plusle,plusle,3,electric,,1,plus,lightning-rod,60,0.15,50,0.12,40,0.1,85,0.21,75,0.19,95,0.23,405,speed,135,175,average,372.92,3,slightly_specialized,0.39,lower_mid_tier,0.39,lower_mid_tier,1,3,0,0.5,solid,midrange,solid-midrange,0.4,4.2,26.25,average,0,0.5,normal,142.0,87,200,70,20,fairy,medium,upright,yellow,Cheering Pokémon,"PLUSLE always acts as a cheerleader for its partners. Whenever a teammate puts out a good effort in battle, this POKéMON shorts out its body to create the crackling noises of sparks to show its joy.",plusle,1,0,0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
312,minun,minun,3,electric,,1,minus,volt-absorb,60,0.15,40,0.1,50,0.12,75,0.19,85,0.21,95,0.23,405,speed,115,195,average,372.92,3,slightly_specialized,0.39,lower_mid_tier,0.39,lower_mid_tier,1,3,0,0.5,solid,midrange,solid-midrange,0.4,4.2,26.25,average,0,0.5,normal,142.0,85,200,70,20,fairy,medium,upright,yellow,Cheering Pokémon,MINUN is more concerned about cheering on its partners than its own safety. It shorts out the electricity in its body to create brilliant showers of sparks to cheer on its teammates.,minun,1,0,0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
