pokedex_id,species_name,name,generation,type1,type2,type_count,abilities,hidden_abilities,hp,hp_ratio,attack,attack_ratio,defense,defense_ratio,sp_attack,sp_attack_ratio,sp_defense,sp_defense_ratio,speed,speed_ratio,base_stat_total,dominant_stat,offense,bulk,speed_tier,stat_variance,stat_variance_quantile,stat_specialization,bst_percentile_gen,bst_gen_class,bst_percentile_all,bst_all_class,weakness_count,resistance_count,immunity_count,typing_defense_score,typing_defense_class,battle_archetypes,combat_profile,height_m,weight_kg,mass_index,mass_index_class,is_genderless,female_ratio,pokemon_class,base_experience,moves_count,capture_rate,base_happiness,hatch_counter,egg_groups,growth_rate,shape,color,genus,flavor_text,evolution_line,evolution_chain_length,evolution_stage,is_final_evolution,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fighting,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
530,excadrill,excadrill-mega,5,ground,steel,2,,,110,0.18,165,0.27,100,0.16,65,0.11,65,0.11,103,0.17,608,attack,230,275,fast,1128.89,5,highly_specialized,0.96,top_tier,0.96,top_tier,4,8,2,3.0,iron,juggernaut,iron-juggernaut,0.9,60.0,74.07,very_heavy,0,0.5,normal,,0,60,70,20,ground,medium,humanoid,gray,Subterrene Pokémon,It can help in tunnel construction. Its drill has evolved into steel strong enough to bore through iron plates.,drilbur --> excadrill,2,2,1,0.5,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.25,1.0,0.5,1.0,0.5,0.5
531,audino,audino,5,normal,,1,"healer, regenerator",klutz,103,0.23,60,0.13,86,0.19,60,0.13,86,0.19,50,0.11,445,hp,120,275,slow,349.47,3,slightly_specialized,0.43,mid_tier,0.43,mid_tier,1,0,1,0.5,solid,tank,solid-tank,1.1,31.0,25.62,light,0,0.5,normal,390.0,107,255,70,20,fairy,fast,upright,pink,Hearing Pokémon,"It touches others with the feelers on its ears, using the sound of their heartbeats to tell how they are feeling.",audino,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
531,audino,audino-mega,5,normal,fairy,2,healer,,103,0.19,60,0.11,126,0.23,80,0.15,126,0.23,50,0.09,545,defense,140,355,slow,892.81,5,specialized,0.83,top_tier,0.83,top_tier,2,2,2,2.0,iron,tank,iron-tank,1.5,32.0,14.22,very_light,0,0.5,normal,425.0,101,255,70,20,fairy,fast,upright,pink,Hearing Pokémon,"It touches others with the feelers on its ears, using the sound of their heartbeats to tell how they are feeling.",audino,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.5,2.0,1.0
532,timburr,timburr,5,fighting,,1,"guts, sheer-force",iron-fist,75,0.25,80,0.26,55,0.18,25,0.08,35,0.11,35,0.11,305,attack,105,165,slow,436.81,4,slightly_specialized,0.13,bottom_tier,0.13,bottom_tier,3,3,0,-1.5,exposed,weak_slow,exposed-weak_slow,0.6,12.5,34.72,heavy,0,0.25,normal,61.0,80,180,70,20,humanshape,medium-slow,humanoid,gray,Muscular Pokémon,It fights by swinging a piece of lumber around. It is close to evolving when it can handle the lumber without difficulty.,timburr --> gurdurr --> conkeldurr,3,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
533,gurdurr,gurdurr,5,fighting,,1,"guts, sheer-force",iron-fist,85,0.21,105,0.26,85,0.21,40,0.1,50,0.12,40,0.1,405,attack,145,220,slow,639.58,4,specialized,0.38,lower_mid_tier,0.38,lower_mid_tier,3,3,0,-1.5,exposed,slow_attacker,exposed-slow_attacker,1.2,40.0,27.78,average,0,0.25,normal,142.0,77,90,70,20,humanshape,medium-slow,humanoid,gray,Muscular Pokémon,This Pokémon is so muscular and strongly built that even a group of wrestlers could not make it budge an inch.,timburr --> gurdurr --> conkeldurr,3,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
534,conkeldurr,conkeldurr,5,fighting,,1,"guts, sheer-force",iron-fist,105,0.21,140,0.28,95,0.19,55,0.11,65,0.13,45,0.09,505,attack,195,265,slow,1070.14,5,highly_specialized,0.71,upper_mid_tier,0.71,upper_mid_tier,3,3,0,-1.5,exposed,bulky_attacker,exposed-bulky_attacker,1.4,87.0,44.39,heavy,0,0.25,normal,227.0,86,45,70,20,humanshape,medium-slow,humanoid,brown,Muscular Pokémon,"It is thought that Conkeldurr taught humans how to make concrete more than 2,000 years ago.",timburr --> gurdurr --> conkeldurr,3,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
535,tympole,tympole,5,water,,1,"swift-swim, hydration",water-absorb,50,0.17,50,0.17,40,0.14,50,0.17,40,0.14,64,0.22,294,speed,100,130,average,65.0,1,balanced,0.08,bottom_tier,0.08,bottom_tier,2,4,0,0.0,neutral,fragile,neutral-fragile,0.5,4.5,18.0,very_light,0,0.5,normal,59.0,51,255,70,20,water1,medium-slow,fish,blue,Tadpole Pokémon,They warn others of danger by vibrating their cheeks to create a high-pitched sound.,tympole --> palpitoad --> seismitoad,3,1,0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
536,palpitoad,palpitoad,5,water,ground,2,"swift-swim, hydration",water-absorb,75,0.2,65,0.17,55,0.14,65,0.17,55,0.14,69,0.18,384,hp,130,185,average,51.67,1,balanced,0.35,lower_mid_tier,0.35,lower_mid_tier,1,4,1,2.5,iron,fragile,iron-fragile,0.8,17.0,26.56,light,0,0.5,normal,134.0,52,120,70,20,water1,medium-slow,upright,blue,Vibration Pokémon,"When they vibrate the bumps on their heads, they can make waves in water or earthquake-like vibrations on land.",tympole --> palpitoad --> seismitoad,3,2,0,1.0,0.5,1.0,0.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
537,seismitoad,seismitoad,5,water,ground,2,"swift-swim, poison-touch",water-absorb,105,0.21,95,0.19,75,0.15,85,0.17,75,0.15,74,0.15,509,hp,180,255,average,136.81,1,balanced,0.72,upper_mid_tier,0.72,upper_mid_tier,1,4,1,2.5,iron,bulky_attacker,iron-bulky_attacker,1.5,62.0,27.56,average,0,0.5,normal,229.0,76,45,70,20,water1,medium-slow,humanoid,blue,Vibration Pokémon,They shoot paralyzing liquid from their head bumps. They use vibration to hurt their opponents.,tympole --> palpitoad --> seismitoad,3,3,1,1.0,0.5,1.0,0.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
538,throh,throh,5,fighting,,1,"guts, inner-focus",mold-breaker,120,0.26,100,0.22,85,0.18,30,0.06,85,0.18,45,0.1,465,hp,130,290,slow,956.25,5,highly_specialized,0.47,mid_tier,0.47,mid_tier,3,3,0,-1.5,exposed,tank,exposed-tank,1.3,55.5,32.84,average,0,0.0,normal,163.0,70,45,70,20,humanshape,medium,humanoid,red,Judo Pokémon,"When it tightens its belt, it becomes stronger. Wild Throh use vines to weave their own belts.",throh,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
539,sawk,sawk,5,fighting,,1,"sturdy, inner-focus",mold-breaker,75,0.16,125,0.27,75,0.16,30,0.06,75,0.16,85,0.18,465,attack,155,225,average,764.58,5,specialized,0.47,mid_tier,0.47,mid_tier,3,3,0,-1.5,exposed,balanced,exposed-balanced,1.4,51.0,26.02,light,0,0.0,normal,163.0,68,45,70,20,humanshape,medium,humanoid,blue,Karate Pokémon,The sound of Sawk punching boulders and trees can be heard all the way from the mountains where they train.,sawk,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
540,sewaddle,sewaddle,5,bug,grass,2,"swarm, chlorophyll",overcoat,45,0.15,53,0.17,70,0.23,40,0.13,60,0.19,42,0.14,310,defense,93,175,slow,113.56,1,balanced,0.17,bottom_tier,0.17,bottom_tier,6,5,0,-3.5,frail,weak_slow,frail-weak_slow,0.3,2.5,27.78,average,0,0.5,normal,62.0,66,255,70,15,bug,medium-slow,armor,yellow,Sewing Pokémon,Leavanny dress it in clothes they made for it when it hatched. It hides its head in its hood while it is sleeping.,sewaddle --> swadloon --> leavanny,3,1,0,1.0,4.0,0.5,0.5,0.25,2.0,0.5,2.0,0.25,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
541,swadloon,swadloon,5,bug,grass,2,"leaf-guard, chlorophyll",overcoat,55,0.14,63,0.17,90,0.24,50,0.13,80,0.21,42,0.11,380,defense,113,225,slow,281.89,3,slightly_specialized,0.35,lower_mid_tier,0.35,lower_mid_tier,6,5,0,-3.5,frail,slow_attacker,frail-slow_attacker,0.5,7.3,29.2,average,0,0.5,normal,133.0,60,120,70,15,bug,medium-slow,arms,green,Leaf-Wrapped Pokémon,Forests where Swadloon live have superb foliage because the nutrients they make from fallen leaves nourish the plant life.,sewaddle --> swadloon --> leavanny,3,2,0,1.0,4.0,0.5,0.5,0.25,2.0,0.5,2.0,0.25,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
542,leavanny,leavanny,5,bug,grass,2,"swarm, chlorophyll",overcoat,75,0.15,103,0.21,80,0.16,70,0.14,80,0.16,92,0.18,500,attack,173,235,average,121.89,1,balanced,0.7,upper_mid_tier,0.7,upper_mid_tier,6,5,0,-3.5,frail,midrange,frail-midrange,1.2,20.5,14.24,very_light,0,0.5,normal,225.0,85,45,70,15,bug,medium-slow,humanoid,yellow,Nurturing Pokémon,"Upon finding a small Pokémon, it weaves clothing for it from leaves, using the cutters on its arms and sticky silk.",sewaddle --> swadloon --> leavanny,3,3,1,1.0,4.0,0.5,0.5,0.25,2.0,0.5,2.0,0.25,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
543,venipede,venipede,5,bug,poison,2,"poison-point, swarm",speed-boost,30,0.12,45,0.17,59,0.23,30,0.12,39,0.15,57,0.22,260,defense,75,128,slow,134.89,1,balanced,0.01,bottom_tier,0.01,bottom_tier,4,5,0,-1.5,exposed,fragile,exposed-fragile,0.4,5.3,33.12,average,0,0.5,normal,52.0,52,255,70,15,bug,medium-slow,armor,red,Centipede Pokémon,"Its bite injects a potent poison, enough to paralyze large bird Pokémon that try to prey on it.",venipede --> whirlipede --> scolipede,3,1,0,1.0,2.0,1.0,1.0,0.25,1.0,0.25,0.5,1.0,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5
544,whirlipede,whirlipede,5,bug,poison,2,"poison-point, swarm",speed-boost,40,0.11,55,0.15,99,0.28,40,0.11,79,0.22,47,0.13,360,defense,95,218,slow,479.33,4,slightly_specialized,0.32,lower_mid_tier,0.32,lower_mid_tier,4,5,0,-1.5,exposed,slow_attacker,exposed-slow_attacker,1.2,58.5,40.62,heavy,0,0.5,normal,126.0,49,120,70,15,bug,medium-slow,ball,gray,Curlipede Pokémon,"Protected by a hard shell, it spins its body like a wheel and crashes furiously into its enemies.",venipede --> whirlipede --> scolipede,3,2,0,1.0,2.0,1.0,1.0,0.25,1.0,0.25,0.5,1.0,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5
545,scolipede,scolipede,5,bug,poison,2,"poison-point, swarm",speed-boost,60,0.12,100,0.21,89,0.18,55,0.11,69,0.14,112,0.23,485,speed,155,218,fast,441.14,4,slightly_specialized,0.6,mid_tier,0.6,mid_tier,4,5,0,-1.5,exposed,midrange,exposed-midrange,2.5,200.5,32.08,average,0,0.5,normal,218.0,71,45,70,20,bug,medium-slow,armor,red,Megapede Pokémon,"With quick movements, it chases down its foes, attacking relentlessly with its horns until it prevails.",venipede --> whirlipede --> scolipede,3,3,1,1.0,2.0,1.0,1.0,0.25,1.0,0.25,0.5,1.0,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5
545,scolipede,scolipede-mega,5,bug,poison,2,,,60,0.1,140,0.24,149,0.25,75,0.13,99,0.17,62,0.11,585,defense,215,308,average,1272.25,5,highly_specialized,0.89,top_tier,0.89,top_tier,4,5,0,-1.5,exposed,bulky_attacker,exposed-bulky_attacker,3.2,230.5,22.51,light,0,0.5,normal,,0,45,70,20,bug,medium-slow,armor,red,Megapede Pokémon,"With quick movements, it chases down its foes, attacking relentlessly with its horns until it prevails.",venipede --> whirlipede --> scolipede,3,3,1,1.0,2.0,1.0,1.0,0.25,1.0,0.25,0.5,1.0,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5
546,cottonee,cottonee,5,grass,fairy,2,"prankster, infiltrator",chlorophyll,40,0.14,27,0.1,60,0.21,37,0.13,50,0.18,66,0.24,280,speed,64,150,average,181.22,2,balanced,0.04,bottom_tier,0.04,bottom_tier,5,6,1,-0.5,neutral,fragile,neutral-fragile,0.3,0.6,6.67,very_light,0,0.5,normal,56.0,61,190,70,20,"plant, fairy",medium,ball,green,Cotton Puff Pokémon,"When attacked, it escapes by shooting cotton from its body. The cotton serves as a decoy to distract the attacker.",cottonee --> whimsicott,2,1,0,1.0,2.0,0.5,0.5,0.5,2.0,0.5,4.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,0.5,2.0,1.0
547,whimsicott,whimsicott,5,grass,fairy,2,"prankster, infiltrator",chlorophyll,60,0.12,67,0.14,85,0.18,77,0.16,75,0.16,116,0.24,480,speed,144,220,fast,320.67,3,slightly_specialized,0.55,mid_tier,0.55,mid_tier,5,6,1,-0.5,neutral,midrange,neutral-midrange,0.7,6.6,13.47,very_light,0,0.5,normal,168.0,71,75,70,20,"plant, fairy",medium,humanoid,green,Windveiled Pokémon,"Like the wind, it can slip through any gap, no matter how small. It leaves balls of white fluff behind.",cottonee --> whimsicott,2,2,1,1.0,2.0,0.5,0.5,0.5,2.0,0.5,4.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,0.5,2.0,1.0
548,petilil,petilil,5,grass,,1,"chlorophyll, own-tempo",leaf-guard,45,0.16,35,0.12,50,0.18,70,0.25,50,0.18,30,0.11,280,sp_attack,105,145,slow,163.89,2,balanced,0.04,bottom_tier,0.04,bottom_tier,5,4,0,-3.0,frail,weak_slow,frail-weak_slow,0.5,6.6,26.4,light,0,1.0,normal,56.0,61,190,70,20,plant,medium,blob,green,Bulb Pokémon,The leaves on its head are very bitter. Eating one of these leaves is known to refresh a tired body.,petilil --> lilligant,2,1,0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
549,lilligant,lilligant,5,grass,,1,"chlorophyll, own-tempo",leaf-guard,70,0.15,60,0.12,75,0.16,110,0.23,75,0.16,90,0.19,480,sp_attack,170,220,average,258.33,2,slightly_specialized,0.55,mid_tier,0.55,mid_tier,5,4,0,-3.0,frail,midrange,frail-midrange,1.1,16.3,13.47,very_light,0,1.0,normal,168.0,67,75,70,20,plant,medium,blob,green,Flowering Pokémon,Even veteran Trainers face a challenge in getting its beautiful flower to bloom. This Pokémon is popular with celebrities.,petilil --> lilligant,2,2,1,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
549,lilligant,lilligant-hisui,5,grass,fighting,2,"chlorophyll, hustle",leaf-guard,70,0.15,105,0.22,75,0.16,50,0.1,75,0.16,105,0.22,480,attack,155,220,fast,383.33,3,slightly_specialized,0.55,mid_tier,0.55,mid_tier,6,6,0,-3.0,frail,midrange,frail-midrange,1.2,19.2,13.33,very_light,0,1.0,normal,168.0,70,75,70,20,plant,medium,blob,green,Flowering Pokémon,Even veteran Trainers face a challenge in getting its beautiful flower to bloom. This Pokémon is popular with celebrities.,petilil --> lilligant,2,2,1,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,4.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0
550,basculin,basculin-red-striped,5,water,,1,"reckless, adaptability",mold-breaker,70,0.15,92,0.2,65,0.14,80,0.17,55,0.12,98,0.21,460,speed,172,190,average,225.22,2,slightly_specialized,0.45,mid_tier,0.45,mid_tier,2,4,0,0.0,neutral,midrange,neutral-midrange,1.0,18.0,18.0,very_light,0,0.5,normal,161.0,74,25,70,40,water2,medium,fish,green,Hostile Pokémon,"Red and blue Basculin get along so poorly, they’ll start fighting instantly. These Pokémon are very hostile.",basculin --> basculegion,2,1,0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
550,basculin,basculin-blue-striped,5,water,,1,"rock-head, adaptability",mold-breaker,70,0.15,92,0.2,65,0.14,80,0.17,55,0.12,98,0.21,460,speed,172,190,average,225.22,2,slightly_specialized,0.45,mid_tier,0.45,mid_tier,2,4,0,0.0,neutral,midrange,neutral-midrange,1.0,18.0,18.0,very_light,0,0.5,normal,161.0,74,25,70,40,water2,medium,fish,green,Hostile Pokémon,"Red and blue Basculin get along so poorly, they’ll start fighting instantly. These Pokémon are very hostile.",basculin --> basculegion,2,1,0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
550,basculin,basculin-white-striped,5,water,,1,"rattled, adaptability",mold-breaker,70,0.15,92,0.2,65,0.14,80,0.17,55,0.12,98,0.21,460,speed,172,190,average,225.22,2,slightly_specialized,0.45,mid_tier,0.45,mid_tier,2,4,0,0.0,neutral,midrange,neutral-midrange,1.0,18.0,18.0,very_light,0,0.5,normal,161.0,47,25,70,40,water2,medium,fish,green,Hostile Pokémon,"Red and blue Basculin get along so poorly, they’ll start fighting instantly. These Pokémon are very hostile.",basculin --> basculegion,2,1,0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
551,sandile,sandile,5,ground,dark,2,"intimidate, moxie",anger-point,50,0.17,72,0.25,35,0.12,35,0.12,35,0.12,65,0.22,292,attack,107,120,average,228.89,2,slightly_specialized,0.07,bottom_tier,0.07,bottom_tier,6,4,2,-1.0,exposed,fragile,exposed-fragile,0.7,15.2,31.02,average,0,0.5,normal,58.0,80,180,70,20,ground,medium-slow,quadruped,brown,Desert Croc Pokémon,They live buried in the sands of the desert. The sun-warmed sands prevent their body temperature from dropping.,sandile --> krokorok --> krookodile,3,1,0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.5,1.0,1.0,0.0,2.0,0.5,0.5,1.0,0.5,1.0,2.0
552,krokorok,krokorok,5,ground,dark,2,"intimidate, moxie",anger-point,60,0.17,82,0.23,45,0.13,45,0.13,45,0.13,74,0.21,351,attack,127,150,average,223.58,2,slightly_specialized,0.3,lower_mid_tier,0.3,lower_mid_tier,6,4,2,-1.0,exposed,fragile,exposed-fragile,1.0,33.4,33.4,average,0,0.5,normal,123.0,92,90,70,20,ground,medium-slow,quadruped,brown,Desert Croc Pokémon,They live in groups of a few individuals. Protective membranes shield their eyes from sandstorms.,sandile --> krokorok --> krookodile,3,2,0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.5,1.0,1.0,0.0,2.0,0.5,0.5,1.0,0.5,1.0,2.0
553,krookodile,krookodile,5,ground,dark,2,"intimidate, moxie",anger-point,95,0.18,117,0.23,80,0.15,65,0.13,70,0.13,92,0.18,519,attack,182,245,average,301.58,3,slightly_specialized,0.77,upper_mid_tier,0.77,upper_mid_tier,6,4,2,-1.0,exposed,sweeper,exposed-sweeper,1.5,96.3,42.8,heavy,0,0.5,normal,234.0,106,45,70,20,ground,medium-slow,upright,red,Intimidation Pokémon,"They never allow prey to escape. Their jaws are so powerful, they can crush the body of an automobile.",sandile --> krokorok --> krookodile,3,3,1,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.5,1.0,1.0,0.0,2.0,0.5,0.5,1.0,0.5,1.0,2.0
554,darumaka,darumaka,5,fire,,1,hustle,inner-focus,70,0.22,90,0.29,45,0.14,15,0.05,45,0.14,50,0.16,315,attack,105,160,slow,539.58,4,specialized,0.18,bottom_tier,0.18,bottom_tier,3,6,0,0.0,neutral,weak_slow,neutral-weak_slow,0.6,37.5,104.17,very_heavy,0,0.5,normal,63.0,68,120,70,20,ground,medium-slow,humanoid,red,Zen Charm Pokémon,"When its internal fire is burning, it cannot calm down and it runs around. When the fire diminishes, it falls asleep.",darumaka --> darmanitan,2,1,0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
554,darumaka,darumaka-galar,5,ice,,1,hustle,inner-focus,70,0.22,90,0.29,45,0.14,15,0.05,45,0.14,50,0.16,315,attack,105,160,slow,539.58,4,specialized,0.18,bottom_tier,0.18,bottom_tier,4,1,0,-3.5,frail,weak_slow,frail-weak_slow,0.7,40.0,81.63,very_heavy,0,0.5,normal,63.0,57,120,70,20,ground,medium-slow,humanoid,red,Zen Charm Pokémon,"When its internal fire is burning, it cannot calm down and it runs around. When the fire diminishes, it falls asleep.",darumaka --> darmanitan,2,1,0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
555,darmanitan,darmanitan-standard,5,fire,,1,sheer-force,zen-mode,105,0.22,140,0.29,55,0.11,30,0.06,55,0.11,95,0.2,480,attack,170,215,average,1366.67,5,highly_specialized,0.55,mid_tier,0.55,mid_tier,3,6,0,0.0,neutral,midrange,neutral-midrange,1.3,92.9,54.97,very_heavy,0,0.5,normal,168.0,89,60,70,20,ground,medium-slow,quadruped,red,Blazing Pokémon,"Its internal fire burns at 2,500° F, making enough power that it can destroy a dump truck with one punch.",darumaka --> darmanitan,2,2,1,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
555,darmanitan,darmanitan-zen,5,fire,psychic,2,sheer-force,zen-mode,105,0.19,30,0.06,105,0.19,140,0.26,105,0.19,55,0.1,540,sp_attack,170,315,slow,1333.33,5,highly_specialized,0.82,top_tier,0.82,top_tier,5,7,0,-1.5,exposed,tank,exposed-tank,1.3,92.9,54.97,very_heavy,0,0.5,normal,189.0,89,60,70,20,ground,medium-slow,quadruped,red,Blazing Pokémon,"Its internal fire burns at 2,500° F, making enough power that it can destroy a dump truck with one punch.",darumaka --> darmanitan,2,2,1,1.0,0.5,2.0,1.0,0.5,0.5,0.5,1.0,2.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,0.5,0.5
555,darmanitan,darmanitan-galar-standard,5,ice,,1,gorilla-tactics,zen-mode,105,0.22,140,0.29,55,0.11,30,0.06,55,0.11,95,0.2,480,attack,170,215,average,1366.67,5,highly_specialized,0.55,mid_tier,0.55,mid_tier,4,1,0,-3.5,frail,midrange,frail-midrange,1.7,120.0,41.52,heavy,0,0.5,normal,168.0,66,60,70,20,ground,medium-slow,quadruped,red,Blazing Pokémon,"Its internal fire burns at 2,500° F, making enough power that it can destroy a dump truck with one punch.",darumaka --> darmanitan,2,2,1,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
555,darmanitan,darmanitan-galar-zen,5,ice,fire,2,gorilla-tactics,zen-mode,105,0.19,160,0.3,55,0.1,30,0.06,55,0.1,135,0.25,540,attack,190,215,fast,2200.0,5,extreme,0.82,top_tier,0.82,top_tier,4,4,0,-2.0,frail,sweeper,frail-sweeper,1.7,120.0,41.52,heavy,0,0.5,normal,189.0,66,60,70,20,ground,medium-slow,quadruped,red,Blazing Pokémon,"Its internal fire burns at 2,500° F, making enough power that it can destroy a dump truck with one punch.",darumaka --> darmanitan,2,2,1,1.0,1.0,2.0,1.0,0.5,0.25,2.0,1.0,2.0,1.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,0.5
556,maractus,maractus,5,grass,,1,"water-absorb, chlorophyll",storm-drain,75,0.16,86,0.19,67,0.15,106,0.23,67,0.15,60,0.13,461,sp_attack,192,209,average,235.81,2,slightly_specialized,0.46,mid_tier,0.46,mid_tier,5,4,0,-3.0,frail,attacker,frail-attacker,1.0,28.0,28.0,average,0,0.5,normal,161.0,65,255,70,20,plant,medium,blob,green,Cactus Pokémon,It uses an up-tempo song and dance to drive away the bird Pokémon that prey on its flower seeds.,maractus,1,0,0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
557,dwebble,dwebble,5,bug,rock,2,"sturdy, shell-armor",weak-armor,50,0.15,65,0.2,85,0.26,35,0.11,35,0.11,55,0.17,325,defense,100,170,slow,303.47,3,slightly_specialized,0.22,lower_mid_tier,0.22,lower_mid_tier,3,2,0,-2.0,frail,weak_slow,frail-weak_slow,0.3,14.5,161.11,very_heavy,0,0.5,normal,65.0,60,190,70,20,"bug, mineral",medium,armor,red,Rock Inn Pokémon,This Pokémon can easily melt holes in hard rocks with a liquid secreted from its mouth.,dwebble --> crustle,2,1,0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
558,crustle,crustle,5,bug,rock,2,"sturdy, shell-armor",weak-armor,70,0.14,105,0.22,125,0.26,65,0.13,75,0.15,45,0.09,485,defense,170,270,slow,703.47,5,specialized,0.6,mid_tier,0.6,mid_tier,3,2,0,-2.0,frail,tank,frail-tank,1.4,200.0,102.04,very_heavy,0,0.5,normal,170.0,62,75,70,20,"bug, mineral",medium,armor,red,Stone Home Pokémon,"Competing for territory, Crustle fight viciously. The one whose boulder is broken is the loser of the battle.",dwebble --> crustle,2,2,1,0.5,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
559,scraggy,scraggy,5,dark,fighting,2,"shed-skin, moxie",intimidate,50,0.14,75,0.22,70,0.2,35,0.1,70,0.2,48,0.14,348,attack,110,190,slow,211.67,2,slightly_specialized,0.28,lower_mid_tier,0.28,lower_mid_tier,3,3,1,0.0,neutral,slow_attacker,neutral-slow_attacker,0.6,11.8,32.78,average,0,0.5,normal,70.0,101,180,35,15,"ground, dragon",medium,upright,yellow,Shedding Pokémon,"Its skin has a rubbery elasticity, so it can reduce damage by defensively pulling its skin up to its neck.",scraggy --> scrafty,2,1,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.5,0.5,1.0,0.25,1.0,4.0
560,scrafty,scrafty,5,dark,fighting,2,"shed-skin, moxie",intimidate,65,0.13,90,0.18,115,0.24,45,0.09,115,0.24,58,0.12,488,defense,135,295,slow,745.56,5,specialized,0.62,upper_mid_tier,0.62,upper_mid_tier,3,3,1,0.0,neutral,bulky,neutral-bulky,1.1,30.0,24.79,light,0,0.5,normal,171.0,108,90,70,15,"ground, dragon",medium,upright,red,Hoodlum Pokémon,Groups of them beat up anything that enters their territory. Each can spit acidic liquid from its mouth.,scraggy --> scrafty,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.5,0.5,1.0,0.25,1.0,4.0
