pokedex_id,species_name,name,generation,type1,type2,type_count,abilities,hidden_abilities,hp,hp_ratio,attack,attack_ratio,defense,defense_ratio,sp_attack,sp_attack_ratio,sp_defense,sp_defense_ratio,speed,speed_ratio,base_stat_total,dominant_stat,offense,bulk,speed_tier,stat_variance,stat_variance_quantile,stat_specialization,bst_percentile_gen,bst_gen_class,bst_percentile_all,bst_all_class,weakness_count,resistance_count,immunity_count,typing_defense_score,typing_defense_class,battle_archetypes,combat_profile,height_m,weight_kg,mass_index,mass_index_class,is_genderless,female_ratio,pokemon_class,base_experience,moves_count,capture_rate,base_happiness,hatch_counter,egg_groups,growth_rate,shape,color,genus,flavor_text,evolution_line,evolution_chain_length,evolution_stage,is_final_evolution,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fighting,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
840,applin,applin,8,grass,dragon,2,"ripen, gluttony",bulletproof,40,0.15,40,0.15,80,0.31,40,0.15,40,0.15,20,0.08,260,defense,80,160,slow,322.22,2,slightly_specialized,0.04,bottom_tier,0.04,bottom_tier,6,4,0,-4.0,uniform,weak_slow,uniform-weak_slow,0.2,0.5,12.5,light,0,0.5,normal,52.0,11,255,50,20,"plant, dragon",slow-then-very-fast,squiggle,green,Apple Core Pokémon,"It spends its entire life inside an apple. It hides from its natural enemies, bird Pokémon, by pretending it’s just an apple and nothing more.",applin --> flapple,3,1,0,1.0,1.0,0.25,0.25,0.25,4.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
841,flapple,flapple,8,grass,dragon,2,"ripen, gluttony",hustle,70,0.14,110,0.23,80,0.16,95,0.2,60,0.12,70,0.14,485,attack,205,210,average,286.81,2,slightly_specialized,0.3,lower_mid_tier,0.3,lower_mid_tier,6,4,0,-4.0,uniform,glass_cannon,uniform-glass_cannon,0.3,1.0,11.11,light,0,0.5,normal,170.0,52,45,50,20,"plant, dragon",slow-then-very-fast,wings,green,Apple Wing Pokémon,"It ate a sour apple, and that induced its evolution. In its cheeks, it stores an acid capable of causing chemical burns.",applin --> flapple,3,2,0,1.0,1.0,0.25,0.25,0.25,4.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
841,flapple,flapple-gmax,8,grass,dragon,2,"ripen, gluttony",hustle,70,0.14,110,0.23,80,0.16,95,0.2,60,0.12,70,0.14,485,attack,205,210,average,286.81,2,slightly_specialized,0.3,lower_mid_tier,0.3,lower_mid_tier,6,4,0,-4.0,uniform,glass_cannon,uniform-glass_cannon,24.0,1000.0,1.74,very_light,0,0.5,normal,170.0,0,45,50,20,"plant, dragon",slow-then-very-fast,wings,green,Apple Wing Pokémon,"It ate a sour apple, and that induced its evolution. In its cheeks, it stores an acid capable of causing chemical burns.",applin --> flapple,3,2,0,1.0,1.0,0.25,0.25,0.25,4.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
842,appletun,appletun,8,grass,dragon,2,"ripen, gluttony",thick-fat,110,0.23,85,0.18,80,0.16,100,0.21,80,0.16,30,0.06,485,hp,185,270,slow,636.81,5,specialized,0.3,lower_mid_tier,0.3,lower_mid_tier,6,4,0,-4.0,uniform,bulky_attacker,uniform-bulky_attacker,0.4,13.0,81.25,heavy,0,0.5,normal,170.0,60,45,50,20,"plant, dragon",slow-then-very-fast,quadruped,green,Apple Nectar Pokémon,"Eating a sweet apple caused its evolution. A nectarous scent wafts from its body, luring in the bug Pokémon it preys on.",applin --> flapple,3,2,0,1.0,1.0,0.25,0.25,0.25,4.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
842,appletun,appletun-gmax,8,grass,dragon,2,"ripen, gluttony",thick-fat,110,0.23,85,0.18,80,0.16,100,0.21,80,0.16,30,0.06,485,hp,185,270,slow,636.81,5,specialized,0.3,lower_mid_tier,0.3,lower_mid_tier,6,4,0,-4.0,uniform,bulky_attacker,uniform-bulky_attacker,24.0,1000.0,1.74,very_light,0,0.5,normal,170.0,0,45,50,20,"plant, dragon",slow-then-very-fast,quadruped,green,Apple Nectar Pokémon,"Eating a sweet apple caused its evolution. A nectarous scent wafts from its body, luring in the bug Pokémon it preys on.",applin --> flapple,3,2,0,1.0,1.0,0.25,0.25,0.25,4.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
843,silicobra,silicobra,8,ground,,1,"sand-spit, shed-skin",sand-veil,52,0.17,57,0.18,75,0.24,35,0.11,50,0.16,46,0.15,315,defense,92,177,slow,146.92,1,balanced,0.13,bottom_tier,0.13,bottom_tier,3,2,1,-0.5,uniform,weak_slow,uniform-weak_slow,2.2,7.6,1.57,very_light,0,0.5,normal,63.0,43,255,50,20,"ground, dragon",medium,squiggle,green,Sand Snake Pokémon,"As it digs, it swallows sand and stores it in its neck pouch. The pouch can hold more than 17 pounds of sand.",silicobra --> sandaconda,2,1,0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
844,sandaconda,sandaconda,8,ground,,1,"sand-spit, shed-skin",sand-veil,72,0.14,107,0.21,125,0.25,65,0.13,70,0.14,71,0.14,510,defense,172,267,average,512.33,3,specialized,0.78,upper_mid_tier,0.78,upper_mid_tier,3,2,1,-0.5,uniform,bulky_speedster,uniform-bulky_speedster,3.8,65.5,4.54,very_light,0,0.5,normal,179.0,53,120,50,20,"ground, dragon",medium,squiggle,green,Sand Snake Pokémon,"When it contracts its body, over 220 pounds of sand sprays from its nose. If it ever runs out of sand, it becomes disheartened.",silicobra --> sandaconda,2,2,1,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
844,sandaconda,sandaconda-gmax,8,ground,,1,"sand-spit, shed-skin",sand-veil,72,0.14,107,0.21,125,0.25,65,0.13,70,0.14,71,0.14,510,defense,172,267,average,512.33,3,specialized,0.78,upper_mid_tier,0.78,upper_mid_tier,3,2,1,-0.5,uniform,bulky_speedster,uniform-bulky_speedster,22.0,1000.0,2.07,very_light,0,0.5,normal,179.0,0,120,50,20,"ground, dragon",medium,squiggle,green,Sand Snake Pokémon,"When it contracts its body, over 220 pounds of sand sprays from its nose. If it ever runs out of sand, it becomes disheartened.",silicobra --> sandaconda,2,2,1,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
845,cramorant,cramorant,8,flying,water,2,gulp-missile,,70,0.15,85,0.18,55,0.12,85,0.18,95,0.2,85,0.18,475,sp_defense,170,220,average,170.14,1,balanced,0.26,lower_mid_tier,0.26,lower_mid_tier,2,5,1,2.0,uniform,fragile,uniform-fragile,0.8,18.0,28.12,average,0,0.5,normal,166.0,61,45,50,20,"water1, flying",medium,wings,blue,Gulp Pokémon,"It’s so strong that it can knock out some opponents in a single hit, but it also may forget what it’s battling midfight.",cramorant,1,0,0,1.0,0.5,0.5,4.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0
845,cramorant,cramorant-gulping,8,flying,water,2,gulp-missile,,70,0.15,85,0.18,55,0.12,85,0.18,95,0.2,85,0.18,475,sp_defense,170,220,average,170.14,1,balanced,0.26,lower_mid_tier,0.26,lower_mid_tier,2,5,1,2.0,uniform,fragile,uniform-fragile,0.8,18.0,28.12,average,0,0.5,normal,166.0,51,45,50,20,"water1, flying",medium,wings,blue,Gulp Pokémon,"It’s so strong that it can knock out some opponents in a single hit, but it also may forget what it’s battling midfight.",cramorant,1,0,0,1.0,0.5,0.5,4.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0
845,cramorant,cramorant-gorging,8,flying,water,2,gulp-missile,,70,0.15,85,0.18,55,0.12,85,0.18,95,0.2,85,0.18,475,sp_defense,170,220,average,170.14,1,balanced,0.26,lower_mid_tier,0.26,lower_mid_tier,2,5,1,2.0,uniform,fragile,uniform-fragile,0.8,18.0,28.12,average,0,0.5,normal,166.0,51,45,50,20,"water1, flying",medium,wings,blue,Gulp Pokémon,"It’s so strong that it can knock out some opponents in a single hit, but it also may forget what it’s battling midfight.",cramorant,1,0,0,1.0,0.5,0.5,4.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0
846,arrokuda,arrokuda,8,water,,1,swift-swim,propeller-tail,41,0.15,63,0.22,40,0.14,40,0.14,30,0.11,66,0.24,280,speed,103,111,average,173.22,1,balanced,0.08,bottom_tier,0.08,bottom_tier,2,4,0,0.0,uniform,fragile,uniform-fragile,0.5,1.0,4.0,very_light,0,0.5,normal,56.0,46,255,50,20,water2,slow,fish,brown,Rush Pokémon,"If it sees any movement around it, this Pokémon charges for it straightaway, leading with its sharply pointed jaw. It’s very proud of that jaw.",arrokuda --> barraskewda,2,1,0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
847,barraskewda,barraskewda,8,water,,1,swift-swim,propeller-tail,61,0.12,123,0.25,60,0.12,60,0.12,50,0.1,136,0.28,490,speed,183,171,fast,1171.56,5,highly_specialized,0.32,lower_mid_tier,0.32,lower_mid_tier,2,4,0,0.0,uniform,sweeper,uniform-sweeper,1.3,30.0,17.75,average,0,0.5,normal,172.0,47,60,50,20,water2,slow,fish,brown,Skewer Pokémon,"This Pokémon has a jaw that’s as sharp as a spear and as strong as steel. Apparently Barraskewda’s flesh is surprisingly tasty, too.",arrokuda --> barraskewda,2,2,1,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
848,toxel,toxel,8,electric,poison,2,"rattled, static",klutz,40,0.17,38,0.16,35,0.14,54,0.22,35,0.14,40,0.17,242,sp_attack,92,110,slow,41.56,1,balanced,0.02,bottom_tier,0.02,bottom_tier,2,8,0,2.0,uniform,weak_slow,uniform-weak_slow,0.4,11.0,68.75,heavy,0,0.5,normal,48.0,21,75,50,25,no-eggs,medium-slow,upright,purple,Baby Pokémon,"It stores poison in an internal poison sac and secretes that poison through its skin. If you touch this Pokémon, a tingling sensation follows.",toxel --> toxtricity,2,1,0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,4.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
849,toxtricity,toxtricity-amped,8,electric,poison,2,"punk-rock, plus",technician,75,0.15,98,0.2,70,0.14,114,0.23,70,0.14,75,0.15,502,sp_attack,212,215,average,274.89,2,slightly_specialized,0.69,upper_mid_tier,0.69,upper_mid_tier,2,8,0,2.0,uniform,sweeper,uniform-sweeper,1.6,40.0,15.62,average,0,0.5,normal,176.0,80,45,50,25,humanshape,medium-slow,upright,purple,Punk Pokémon,"When this Pokémon sounds as if it’s strumming a guitar, it’s actually clawing at the protrusions on its chest to generate electricity.",toxel --> toxtricity,2,2,1,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,4.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
849,toxtricity,toxtricity-low-key,8,electric,poison,2,"punk-rock, minus",technician,75,0.15,98,0.2,70,0.14,114,0.23,70,0.14,75,0.15,502,sp_attack,212,215,average,274.89,2,slightly_specialized,0.69,upper_mid_tier,0.69,upper_mid_tier,2,8,0,2.0,uniform,sweeper,uniform-sweeper,1.6,40.0,15.62,average,0,0.5,normal,176.0,81,45,50,25,humanshape,medium-slow,upright,purple,Punk Pokémon,"When this Pokémon sounds as if it’s strumming a guitar, it’s actually clawing at the protrusions on its chest to generate electricity.",toxel --> toxtricity,2,2,1,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,4.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
849,toxtricity,toxtricity-amped-gmax,8,electric,poison,2,"punk-rock, plus",technician,75,0.15,98,0.2,70,0.14,114,0.23,70,0.14,75,0.15,502,sp_attack,212,215,average,274.89,2,slightly_specialized,0.69,upper_mid_tier,0.69,upper_mid_tier,2,8,0,2.0,uniform,sweeper,uniform-sweeper,24.0,1000.0,1.74,very_light,0,0.5,normal,176.0,0,45,50,25,humanshape,medium-slow,upright,purple,Punk Pokémon,"When this Pokémon sounds as if it’s strumming a guitar, it’s actually clawing at the protrusions on its chest to generate electricity.",toxel --> toxtricity,2,2,1,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,4.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
849,toxtricity,toxtricity-low-key-gmax,8,electric,poison,2,"punk-rock, minus",technician,75,0.15,98,0.2,70,0.14,114,0.23,70,0.14,75,0.15,502,sp_attack,212,215,average,274.89,2,slightly_specialized,0.69,upper_mid_tier,0.69,upper_mid_tier,2,8,0,2.0,uniform,sweeper,uniform-sweeper,24.0,1000.0,1.74,very_light,0,0.5,normal,176.0,0,45,50,25,humanshape,medium-slow,upright,purple,Punk Pokémon,"When this Pokémon sounds as if it’s strumming a guitar, it’s actually clawing at the protrusions on its chest to generate electricity.",toxel --> toxtricity,2,2,1,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,4.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
850,sizzlipede,sizzlipede,8,fire,bug,2,"flash-fire, white-smoke",flame-body,50,0.16,65,0.21,45,0.15,50,0.16,50,0.16,45,0.15,305,attack,115,145,slow,45.14,1,balanced,0.09,bottom_tier,0.09,bottom_tier,3,6,0,0.0,uniform,weak_slow,uniform-weak_slow,0.7,1.0,2.04,very_light,0,0.5,normal,61.0,37,190,50,20,bug,medium,tentacles,red,Radiator Pokémon,It stores flammable gas in its body and uses it to generate heat. The yellow sections on its belly get particularly hot.,sizzlipede --> centiskorch,2,1,0,1.0,1.0,2.0,1.0,0.25,0.5,0.5,1.0,1.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,0.5,0.5
851,centiskorch,centiskorch,8,fire,bug,2,"flash-fire, white-smoke",flame-body,100,0.19,115,0.22,65,0.12,90,0.17,90,0.17,65,0.12,525,attack,205,255,average,322.92,2,slightly_specialized,0.82,top_tier,0.82,top_tier,3,6,0,0.0,uniform,attacker,uniform-attacker,3.0,120.0,13.33,light,0,0.5,normal,184.0,46,75,50,20,bug,medium,tentacles,red,Radiator Pokémon,"When it heats up, its body temperature reaches about 1,500 degrees Fahrenheit. It lashes its body like a whip and launches itself at enemies.",sizzlipede --> centiskorch,2,2,1,1.0,1.0,2.0,1.0,0.25,0.5,0.5,1.0,1.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,0.5,0.5
851,centiskorch,centiskorch-gmax,8,fire,bug,2,"flash-fire, white-smoke",flame-body,100,0.19,115,0.22,65,0.12,90,0.17,90,0.17,65,0.12,525,attack,205,255,average,322.92,2,slightly_specialized,0.82,top_tier,0.82,top_tier,3,6,0,0.0,uniform,attacker,uniform-attacker,75.0,1000.0,0.18,very_light,0,0.5,normal,184.0,0,75,50,20,bug,medium,tentacles,red,Radiator Pokémon,"When it heats up, its body temperature reaches about 1,500 degrees Fahrenheit. It lashes its body like a whip and launches itself at enemies.",sizzlipede --> centiskorch,2,2,1,1.0,1.0,2.0,1.0,0.25,0.5,0.5,1.0,1.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,0.5,0.5
852,clobbopus,clobbopus,8,fighting,,1,limber,technician,50,0.16,68,0.22,60,0.19,50,0.16,50,0.16,32,0.1,310,attack,118,160,slow,121.89,1,balanced,0.11,bottom_tier,0.11,bottom_tier,3,3,0,-1.5,uniform,weak_slow,uniform-weak_slow,0.6,4.0,11.11,light,0,0.5,normal,62.0,42,180,50,25,"water1, humanshape",medium-slow,tentacles,brown,Tantrum Pokémon,"It’s very curious, but its means of investigating things is to try to punch them with its tentacles. The search for food is what brings it onto land.",clobbopus --> grapploct,2,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
853,grapploct,grapploct,8,fighting,,1,limber,technician,80,0.17,118,0.25,90,0.19,70,0.15,80,0.17,42,0.09,480,attack,188,250,slow,514.67,3,specialized,0.27,lower_mid_tier,0.27,lower_mid_tier,3,3,0,-1.5,uniform,attacker,uniform-attacker,1.6,39.0,15.23,light,0,0.5,normal,168.0,50,45,50,25,"water1, humanshape",medium-slow,tentacles,blue,Jujitsu Pokémon,A body made up of nothing but muscle makes the grappling moves this Pokémon performs with its tentacles tremendously powerful.,clobbopus --> grapploct,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
854,sinistea,sinistea-phony,8,ghost,,1,weak-armor,cursed-body,40,0.13,45,0.15,45,0.15,74,0.24,54,0.18,50,0.16,308,sp_attack,119,139,slow,121.89,1,balanced,0.1,bottom_tier,0.1,bottom_tier,2,2,2,2.0,uniform,weak_slow,uniform-weak_slow,0.1,0.2,20.0,average,1,0.0,normal,62.0,46,120,50,20,"mineral, indeterminate",medium,ball,purple,Black Tea Pokémon,"This Pokémon is said to have been born when a lonely spirit possessed a cold, leftover cup of tea.",sinistea --> polteageist,2,1,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0
854,sinistea,sinistea-antique,8,ghost,,1,weak-armor,cursed-body,40,0.13,45,0.15,45,0.15,74,0.24,54,0.18,50,0.16,308,sp_attack,119,139,slow,121.89,1,balanced,0.1,bottom_tier,0.1,bottom_tier,2,2,2,2.0,uniform,weak_slow,uniform-weak_slow,0.1,0.2,20.0,average,1,0.0,normal,62.0,46,120,50,20,"mineral, indeterminate",medium,ball,purple,Black Tea Pokémon,"This Pokémon is said to have been born when a lonely spirit possessed a cold, leftover cup of tea.",sinistea --> polteageist,2,1,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0
855,polteageist,polteageist-phony,8,ghost,,1,weak-armor,cursed-body,60,0.12,65,0.13,65,0.13,134,0.26,114,0.22,70,0.14,508,sp_attack,199,239,average,815.22,5,specialized,0.74,upper_mid_tier,0.74,upper_mid_tier,2,2,2,2.0,uniform,attacker,uniform-attacker,0.2,0.4,10.0,light,1,0.0,normal,178.0,54,60,50,20,"mineral, indeterminate",medium,ball,purple,Black Tea Pokémon,"This species lives in antique teapots. Most pots are forgeries, but on rare occasions, an authentic work is found.",sinistea --> polteageist,2,2,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0
855,polteageist,polteageist-antique,8,ghost,,1,weak-armor,cursed-body,60,0.12,65,0.13,65,0.13,134,0.26,114,0.22,70,0.14,508,sp_attack,199,239,average,815.22,5,specialized,0.74,upper_mid_tier,0.74,upper_mid_tier,2,2,2,2.0,uniform,attacker,uniform-attacker,0.2,0.4,10.0,light,1,0.0,normal,178.0,54,60,50,20,"mineral, indeterminate",medium,ball,purple,Black Tea Pokémon,"This species lives in antique teapots. Most pots are forgeries, but on rare occasions, an authentic work is found.",sinistea --> polteageist,2,2,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0
856,hatenna,hatenna,8,psychic,,1,"healer, anticipation",magic-bounce,42,0.16,30,0.11,45,0.17,56,0.21,53,0.2,39,0.15,265,sp_attack,86,140,slow,75.14,1,balanced,0.05,bottom_tier,0.05,bottom_tier,3,2,0,-2.0,uniform,weak_slow,uniform-weak_slow,0.4,3.4,21.25,average,0,1.0,normal,53.0,51,235,50,20,fairy,slow,legs,pink,Calm Pokémon,"Via the protrusion on its head, it senses other creatures’ emotions. If you don’t have a calm disposition, it will never warm up to you.",hatenna --> hattrem --> hatterene,3,1,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
857,hattrem,hattrem,8,psychic,,1,"healer, anticipation",magic-bounce,57,0.15,40,0.11,65,0.18,86,0.23,73,0.2,49,0.13,370,sp_attack,126,195,slow,230.56,1,slightly_specialized,0.15,bottom_tier,0.15,bottom_tier,3,2,0,-2.0,uniform,weak_slow,uniform-weak_slow,0.6,4.8,13.33,light,0,1.0,normal,130.0,49,120,50,20,fairy,slow,humanoid,pink,Serene Pokémon,"No matter who you are, if you bring strong emotions near this Pokémon, it will silence you violently.",hatenna --> hattrem --> hatterene,3,2,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
858,hatterene,hatterene,8,psychic,fairy,2,"healer, anticipation",magic-bounce,57,0.11,90,0.18,95,0.19,136,0.27,103,0.2,29,0.06,510,sp_attack,226,255,slow,1161.67,5,highly_specialized,0.78,upper_mid_tier,0.78,upper_mid_tier,3,2,1,-0.5,uniform,attacker,uniform-attacker,2.1,5.1,1.16,very_light,0,1.0,normal,255.0,66,45,50,20,fairy,slow,blob,pink,Silent Pokémon,It emits psychic power strong enough to cause headaches as a deterrent to the approach of others.,hatenna --> hattrem --> hatterene,3,3,1,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0
858,hatterene,hatterene-gmax,8,psychic,fairy,2,"healer, anticipation",magic-bounce,57,0.11,90,0.18,95,0.19,136,0.27,103,0.2,29,0.06,510,sp_attack,226,255,slow,1161.67,5,highly_specialized,0.78,upper_mid_tier,0.78,upper_mid_tier,3,2,1,-0.5,uniform,attacker,uniform-attacker,26.0,1000.0,1.48,very_light,0,1.0,normal,255.0,0,45,50,20,fairy,slow,blob,pink,Silent Pokémon,It emits psychic power strong enough to cause headaches as a deterrent to the approach of others.,hatenna --> hattrem --> hatterene,3,3,1,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0
859,impidimp,impidimp,8,dark,fairy,2,"prankster, frisk",pickpocket,45,0.17,45,0.17,30,0.11,55,0.21,40,0.15,50,0.19,265,sp_attack,100,115,slow,61.81,1,balanced,0.05,bottom_tier,0.05,bottom_tier,3,2,2,1.0,uniform,weak_slow,uniform-weak_slow,0.4,5.5,34.37,heavy,0,0.0,normal,53.0,50,255,50,20,"fairy, humanshape",medium,humanoid,pink,Wily Pokémon,"Through its nose, it sucks in the emanations produced by people and Pokémon when they feel annoyed. It thrives off this negative energy.",impidimp --> morgrem --> grimmsnarl,3,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.25,2.0,2.0
860,morgrem,morgrem,8,dark,fairy,2,"prankster, frisk",pickpocket,65,0.18,60,0.16,45,0.12,75,0.2,55,0.15,70,0.19,370,sp_attack,135,165,average,97.22,1,balanced,0.15,bottom_tier,0.15,bottom_tier,3,2,2,1.0,uniform,fragile,uniform-fragile,0.8,12.5,19.53,average,0,0.0,normal,130.0,52,120,50,20,"fairy, humanshape",medium,humanoid,pink,Devious Pokémon,"When it gets down on all fours as if to beg for forgiveness, it’s trying to lure opponents in so that it can stab them with its spear-like hair.",impidimp --> morgrem --> grimmsnarl,3,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.25,2.0,2.0
861,grimmsnarl,grimmsnarl,8,dark,fairy,2,"prankster, frisk",pickpocket,95,0.19,120,0.24,65,0.13,95,0.19,75,0.15,60,0.12,510,attack,215,235,average,425.0,2,slightly_specialized,0.78,upper_mid_tier,0.78,upper_mid_tier,3,2,2,1.0,uniform,glass_cannon,uniform-glass_cannon,1.5,61.0,27.11,average,0,0.0,normal,255.0,75,45,50,20,"fairy, humanshape",medium,humanoid,purple,Bulk Up Pokémon,"With the hair wrapped around its body helping to enhance its muscles, this Pokémon can overwhelm even Machamp.",impidimp --> morgrem --> grimmsnarl,3,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.25,2.0,2.0
861,grimmsnarl,grimmsnarl-gmax,8,dark,fairy,2,"prankster, frisk",pickpocket,95,0.19,120,0.24,65,0.13,95,0.19,75,0.15,60,0.12,510,attack,215,235,average,425.0,2,slightly_specialized,0.78,upper_mid_tier,0.78,upper_mid_tier,3,2,2,1.0,uniform,glass_cannon,uniform-glass_cannon,32.0,1000.0,0.98,very_light,0,0.0,normal,255.0,0,45,50,20,"fairy, humanshape",medium,humanoid,purple,Bulk Up Pokémon,"With the hair wrapped around its body helping to enhance its muscles, this Pokémon can overwhelm even Machamp.",impidimp --> morgrem --> grimmsnarl,3,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.25,2.0,2.0
862,obstagoon,obstagoon,8,dark,normal,2,"reckless, guts",defiant,93,0.18,90,0.17,101,0.19,60,0.12,81,0.16,95,0.18,520,defense,150,275,average,178.22,1,balanced,0.81,top_tier,0.81,top_tier,3,1,2,0.5,uniform,bulky_speedster,uniform-bulky_speedster,1.6,46.0,17.97,average,0,0.5,normal,260.0,81,45,50,15,ground,medium,upright,gray,Blocking Pokémon,Its voice is staggering in volume. Obstagoon has a tendency to take on a threatening posture and shout—this move is known as Obstruct.,zigzagoon --> linoone --> obstagoon,3,3,1,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.5,1.0,2.0
863,perrserker,perrserker,8,steel,,1,"battle-armor, tough-claws",steely-spirit,70,0.16,110,0.25,100,0.23,50,0.11,60,0.14,50,0.11,440,attack,160,230,slow,555.56,3,specialized,0.2,bottom_tier,0.2,bottom_tier,3,10,1,3.5,uniform,weak_slow,uniform-weak_slow,0.8,28.0,43.75,heavy,0,0.5,normal,154.0,78,90,50,20,ground,medium,upright,brown,Viking Pokémon,What appears to be an iron helmet is actually hardened hair. This Pokémon lives for the thrill of battle.,meowth --> persian,2,2,1,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
864,cursola,cursola,8,ghost,,1,weak-armor,perish-body,60,0.12,95,0.19,50,0.1,145,0.28,130,0.25,30,0.06,510,sp_attack,240,240,slow,1766.67,5,extreme,0.78,upper_mid_tier,0.78,upper_mid_tier,2,2,2,2.0,uniform,attacker,uniform-attacker,1.0,0.4,0.4,very_light,0,0.75,normal,179.0,69,30,50,20,"water1, water3",fast,arms,white,Coral Pokémon,Its shell is overflowing with its heightened otherworldly energy. The ectoplasm serves as protection for this Pokémon’s core spirit.,corsola --> cursola,2,2,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0
