pokedex_id,species_name,name,generation,type1,type2,type_count,abilities,hidden_abilities,hp,hp_ratio,attack,attack_ratio,defense,defense_ratio,sp_attack,sp_attack_ratio,sp_defense,sp_defense_ratio,speed,speed_ratio,base_stat_total,dominant_stat,offense,bulk,speed_tier,stat_variance,stat_variance_quantile,stat_specialization,bst_percentile_gen,bst_gen_class,bst_percentile_all,bst_all_class,weakness_count,resistance_count,immunity_count,typing_defense_score,typing_defense_class,battle_archetypes,combat_profile,height_m,weight_kg,mass_index,mass_index_class,is_genderless,female_ratio,pokemon_class,base_experience,moves_count,capture_rate,base_happiness,hatch_counter,egg_groups,growth_rate,shape,color,genus,flavor_text,evolution_line,evolution_chain_length,evolution_stage,is_final_evolution,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fighting,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
748,toxapex,toxapex,7,poison,water,2,"merciless, limber",regenerator,50,0.1,63,0.13,152,0.31,53,0.11,142,0.29,35,0.07,495,defense,116,344,slow,2155.58,5,extreme,0.51,mid_tier,0.51,mid_tier,3,8,0,1.0,solid,tank,solid-tank,0.7,14.5,29.59,heavy,0,0.5,normal,173.0,73,75,70,20,water1,medium,tentacles,blue,Brutal Star Pokémon,Toxapex crawls along the ocean floor on its 12 legs. It leaves a trail of Corsola bits scattered in its wake.,mareanie --> toxapex,2,2,1,1.0,0.5,0.5,2.0,1.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
749,mudbray,mudbray,7,ground,,1,"own-tempo, stamina",inner-focus,70,0.18,100,0.26,70,0.18,45,0.12,55,0.14,45,0.12,385,attack,145,195,slow,361.81,3,slightly_specialized,0.18,bottom_tier,0.18,bottom_tier,3,2,1,-0.5,exposed,weak_slow,exposed-weak_slow,1.0,110.0,110.0,very_heavy,0,0.5,normal,77.0,57,190,70,20,ground,medium,quadruped,brown,Donkey Pokémon,The mud stuck to Mudbray’s hooves enhances its grip and its powerful running gait.,mudbray --> mudsdale,2,1,0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
750,mudsdale,mudsdale,7,ground,,1,"own-tempo, stamina",inner-focus,100,0.2,125,0.25,100,0.2,55,0.11,85,0.17,35,0.07,500,attack,180,285,slow,905.56,5,highly_specialized,0.55,mid_tier,0.55,mid_tier,3,2,1,-0.5,exposed,tank,exposed-tank,2.5,920.0,147.2,very_heavy,0,0.5,normal,175.0,62,60,70,20,ground,medium,quadruped,brown,Draft Horse Pokémon,"It spits a mud that provides resistance to both wind and rain, so the walls of old houses were often coated with it.",mudbray --> mudsdale,2,2,1,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
751,dewpider,dewpider,7,water,bug,2,water-bubble,water-absorb,38,0.14,40,0.15,52,0.19,40,0.15,72,0.27,27,0.1,269,sp_defense,80,162,slow,200.14,2,slightly_specialized,0.05,bottom_tier,0.05,bottom_tier,3,5,0,-0.5,exposed,weak_slow,exposed-weak_slow,0.3,4.0,44.44,very_heavy,0,0.5,normal,54.0,63,200,70,15,"water1, bug",medium,legs,green,Water Bubble Pokémon,It crawls onto the land in search of food. Its water bubble allows it to breathe and protects its soft head.,dewpider --> araquanid,2,1,0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0
752,araquanid,araquanid,7,water,bug,2,water-bubble,water-absorb,68,0.15,70,0.15,92,0.2,50,0.11,132,0.29,42,0.09,454,sp_defense,120,292,slow,887.22,5,specialized,0.32,lower_mid_tier,0.32,lower_mid_tier,3,5,0,-0.5,exposed,tank,exposed-tank,1.8,82.0,25.31,average,0,0.5,normal,159.0,70,100,70,15,"water1, bug",medium,armor,green,Water Bubble Pokémon,"It delivers headbutts with the water bubble on its head. Small Pokémon get sucked into the bubble, where they drown.",dewpider --> araquanid,2,2,1,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0
752,araquanid,araquanid-totem,7,water,bug,2,water-bubble,water-absorb,68,0.15,70,0.15,92,0.2,50,0.11,132,0.29,42,0.09,454,sp_defense,120,292,slow,887.22,5,specialized,0.32,lower_mid_tier,0.32,lower_mid_tier,3,5,0,-0.5,exposed,tank,exposed-tank,3.1,217.5,22.63,average,0,0.5,normal,159.0,50,100,70,15,"water1, bug",medium,armor,green,Water Bubble Pokémon,"It delivers headbutts with the water bubble on its head. Small Pokémon get sucked into the bubble, where they drown.",dewpider --> araquanid,2,2,1,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0
753,fomantis,fomantis,7,grass,,1,leaf-guard,contrary,40,0.16,55,0.22,35,0.14,50,0.2,35,0.14,35,0.14,250,attack,105,110,slow,63.89,1,balanced,0.03,bottom_tier,0.03,bottom_tier,5,4,0,-3.0,frail,weak_slow,frail-weak_slow,0.3,1.5,16.67,light,0,0.5,normal,50.0,57,190,70,20,plant,medium,upright,pink,Sickle Grass Pokémon,"During the day, it sleeps and soaks up light. When night falls, it walks around looking for a safer place to sleep.",fomantis --> lurantis,2,1,0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
754,lurantis,lurantis,7,grass,,1,leaf-guard,contrary,70,0.15,105,0.22,90,0.19,80,0.17,90,0.19,45,0.09,480,attack,185,250,slow,358.33,3,slightly_specialized,0.43,mid_tier,0.43,mid_tier,5,4,0,-3.0,frail,slow_attacker,frail-slow_attacker,0.9,18.5,22.84,average,0,0.5,normal,168.0,71,75,70,20,plant,medium,humanoid,pink,Bloom Sickle Pokémon,"It requires a lot of effort to maintain Lurantis’s vivid coloring, but some collectors enjoy this work and treat it as their hobby.",fomantis --> lurantis,2,2,1,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
754,lurantis,lurantis-totem,7,grass,,1,leaf-guard,contrary,70,0.15,105,0.22,90,0.19,80,0.17,90,0.19,45,0.09,480,attack,185,250,slow,358.33,3,slightly_specialized,0.43,mid_tier,0.43,mid_tier,5,4,0,-3.0,frail,slow_attacker,frail-slow_attacker,1.5,58.0,25.78,average,0,0.5,normal,168.0,55,75,70,20,plant,medium,humanoid,pink,Bloom Sickle Pokémon,"It requires a lot of effort to maintain Lurantis’s vivid coloring, but some collectors enjoy this work and treat it as their hobby.",fomantis --> lurantis,2,2,1,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
755,morelull,morelull,7,grass,fairy,2,"illuminate, effect-spore",rain-dish,40,0.14,35,0.12,55,0.19,65,0.23,75,0.26,15,0.05,285,sp_defense,100,170,slow,397.92,3,slightly_specialized,0.07,bottom_tier,0.07,bottom_tier,5,6,1,-0.5,exposed,weak_slow,exposed-weak_slow,0.2,1.5,37.5,heavy,0,0.5,normal,57.0,56,190,70,20,plant,medium,blob,purple,Illuminating Pokémon,It scatters spores that flicker and glow. Anyone seeing these lights falls into a deep slumber.,morelull --> shiinotic,2,1,0,1.0,2.0,0.5,0.5,0.5,2.0,0.5,4.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,0.5,2.0,1.0
756,shiinotic,shiinotic,7,grass,fairy,2,"illuminate, effect-spore",rain-dish,60,0.15,45,0.11,80,0.2,90,0.22,100,0.25,30,0.07,405,sp_defense,135,240,slow,614.58,4,specialized,0.2,bottom_tier,0.2,bottom_tier,5,6,1,-0.5,exposed,slow_attacker,exposed-slow_attacker,1.0,11.5,11.5,very_light,0,0.5,normal,142.0,58,75,70,20,plant,medium,humanoid,purple,Illuminating Pokémon,Forests where Shiinotic live are treacherous to enter at night. People confused by its strange lights can never find their way home again.,morelull --> shiinotic,2,2,1,1.0,2.0,0.5,0.5,0.5,2.0,0.5,4.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,0.5,2.0,1.0
757,salandit,salandit,7,poison,fire,2,corrosion,oblivious,48,0.15,44,0.14,40,0.12,71,0.22,40,0.12,77,0.24,320,speed,115,128,average,223.89,2,slightly_specialized,0.14,bottom_tier,0.14,bottom_tier,4,8,0,0.0,neutral,fragile,neutral-fragile,0.6,4.8,13.33,light,0,0.125,normal,64.0,77,120,70,20,"monster, dragon",medium,quadruped,black,Toxic Lizard Pokémon,"It burns its bodily fluids to create a poisonous gas. When its enemies become disoriented from inhaling the gas, it attacks them.",salandit --> salazzle,2,1,0,1.0,0.5,2.0,1.0,0.25,0.5,0.5,0.5,4.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,0.5,0.25
758,salazzle,salazzle,7,poison,fire,2,corrosion,oblivious,68,0.14,64,0.13,60,0.12,111,0.23,60,0.12,117,0.24,480,speed,175,188,fast,588.33,4,specialized,0.43,mid_tier,0.43,mid_tier,4,8,0,0.0,neutral,midrange,neutral-midrange,1.2,22.2,15.42,light,0,1.0,normal,168.0,92,45,70,20,"monster, dragon",medium,quadruped,black,Toxic Lizard Pokémon,"For some reason, only females have been found. It creates a reverse harem of male Salandit that it lives with.",salandit --> salazzle,2,2,1,1.0,0.5,2.0,1.0,0.25,0.5,0.5,0.5,4.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,0.5,0.25
758,salazzle,salazzle-totem,7,poison,fire,2,corrosion,oblivious,68,0.14,64,0.13,60,0.12,111,0.23,60,0.12,117,0.24,480,speed,175,188,fast,588.33,4,specialized,0.43,mid_tier,0.43,mid_tier,4,8,0,0.0,neutral,midrange,neutral-midrange,2.1,81.0,18.37,light,0,1.0,normal,168.0,57,45,70,20,"monster, dragon",medium,quadruped,black,Toxic Lizard Pokémon,"For some reason, only females have been found. It creates a reverse harem of male Salandit that it lives with.",salandit --> salazzle,2,2,1,1.0,0.5,2.0,1.0,0.25,0.5,0.5,0.5,4.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,0.5,0.25
759,stufful,stufful,7,normal,fighting,2,"fluffy, klutz",cute-charm,70,0.21,75,0.22,50,0.15,45,0.13,50,0.15,50,0.15,340,attack,120,170,slow,130.56,2,balanced,0.16,bottom_tier,0.16,bottom_tier,4,3,1,-1.0,exposed,weak_slow,exposed-weak_slow,0.5,6.8,27.2,average,0,0.5,normal,68.0,62,140,70,15,ground,medium,quadruped,pink,Flailing Pokémon,"Despite its adorable appearance, when it gets angry and flails about, its arms and legs could knock a pro wrestler sprawling.",stufful --> bewear,2,1,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.5,0.5,0.0,1.0,0.5,1.0,2.0
760,bewear,bewear,7,normal,fighting,2,"fluffy, klutz",unnerve,120,0.24,125,0.25,80,0.16,55,0.11,60,0.12,60,0.12,500,attack,180,260,average,830.56,5,specialized,0.55,mid_tier,0.55,mid_tier,4,3,1,-1.0,exposed,slow_attacker,exposed-slow_attacker,2.1,135.0,30.61,heavy,0,0.5,normal,175.0,70,70,70,15,ground,medium,upright,pink,Strong Arm Pokémon,This immensely dangerous Pokémon possesses overwhelming physical strength. Its habitat is generally off-limits.,stufful --> bewear,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.5,0.5,0.0,1.0,0.5,1.0,2.0
761,bounsweet,bounsweet,7,grass,,1,"leaf-guard, oblivious",sweet-veil,42,0.2,30,0.14,38,0.18,30,0.14,38,0.18,32,0.15,210,hp,60,118,slow,21.0,1,balanced,0.02,bottom_tier,0.02,bottom_tier,5,4,0,-3.0,frail,weak_slow,frail-weak_slow,0.3,3.2,35.56,heavy,0,1.0,normal,42.0,58,235,70,20,plant,medium-slow,legs,purple,Fruit Pokémon,A delectable aroma pours from its body. They are often swallowed whole by Toucannon lured by that wafting deliciousness.,bounsweet --> steenee --> tsareena,3,1,0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
762,steenee,steenee,7,grass,,1,"leaf-guard, oblivious",sweet-veil,52,0.18,40,0.14,48,0.17,40,0.14,48,0.17,62,0.21,290,speed,80,148,average,56.56,1,balanced,0.08,bottom_tier,0.08,bottom_tier,5,4,0,-3.0,frail,fragile,frail-fragile,0.7,8.2,16.73,light,0,1.0,normal,102.0,64,120,70,20,plant,medium-slow,humanoid,purple,Fruit Pokémon,"The sepals on its head developed to protect its body. These are quite hard, so even if pecked by bird Pokémon, this Pokémon is totally fine.",bounsweet --> steenee --> tsareena,3,2,0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
763,tsareena,tsareena,7,grass,,1,"leaf-guard, queenly-majesty",sweet-veil,72,0.14,120,0.24,98,0.19,50,0.1,98,0.19,72,0.14,510,attack,170,268,average,521.0,4,specialized,0.59,mid_tier,0.59,mid_tier,5,4,0,-3.0,frail,balanced,frail-balanced,1.2,21.4,14.86,light,0,1.0,normal,230.0,77,45,70,20,plant,medium-slow,humanoid,purple,Fruit Pokémon,"Its long, striking legs aren’t just for show but to be used to kick with skill. In victory, it shows off by kicking the defeated, laughing boisterously.",bounsweet --> steenee --> tsareena,3,3,1,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
764,comfey,comfey,7,fairy,,1,"flower-veil, triage",natural-cure,51,0.11,52,0.11,90,0.19,82,0.17,110,0.23,100,0.21,485,sp_defense,134,251,fast,504.14,4,specialized,0.46,mid_tier,0.46,mid_tier,2,3,1,1.0,solid,midrange,solid-midrange,0.1,0.3,30.0,heavy,0,0.75,normal,170.0,82,60,70,20,plant,fast,ball,green,Posy Picker Pokémon,"It attaches flowers to its highly nutritious vine. This revitalizes the flowers, and they give off an aromatic scent.",comfey,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
765,oranguru,oranguru,7,normal,psychic,2,"inner-focus, telepathy",symbiosis,90,0.18,60,0.12,80,0.16,90,0.18,110,0.22,60,0.12,490,sp_defense,150,280,average,313.89,2,slightly_specialized,0.5,mid_tier,0.5,mid_tier,2,1,1,0.0,neutral,slow_attacker,neutral-slow_attacker,1.5,76.0,33.78,heavy,0,0.5,normal,172.0,91,45,70,20,ground,slow,humanoid,white,Sage Pokémon,"Known for its extreme intelligence, this Pokémon will look down on inexperienced Trainers, so it’s best suited to veteran Trainers.",oranguru,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.0,1.0,2.0,1.0,1.0
766,passimian,passimian,7,fighting,,1,receiver,defiant,100,0.2,120,0.24,90,0.18,40,0.08,60,0.12,80,0.16,490,attack,160,250,average,680.56,4,specialized,0.5,mid_tier,0.5,mid_tier,3,3,0,-1.5,frail,balanced,frail-balanced,2.0,82.8,20.7,average,0,0.5,normal,172.0,91,45,70,20,ground,slow,upright,white,Teamwork Pokémon,They form groups of roughly 20 individuals. Their mutual bond is remarkable—they will never let down a comrade.,passimian,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
767,wimpod,wimpod,7,bug,water,2,wimp-out,,25,0.11,35,0.15,40,0.17,20,0.09,30,0.13,80,0.35,230,speed,55,95,average,388.89,3,slightly_specialized,0.03,bottom_tier,0.03,bottom_tier,3,5,0,-0.5,exposed,fragile,exposed-fragile,0.5,12.0,48.0,very_heavy,0,0.5,normal,46.0,38,90,70,20,"bug, water3",medium,tentacles,gray,Turn Tail Pokémon,"This Pokémon is a coward. As it desperately dashes off, the flailing of its many legs leaves a sparkling clean path in its wake.",wimpod --> golisopod,2,1,0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0
768,golisopod,golisopod,7,bug,water,2,emergency-exit,,75,0.14,125,0.24,140,0.26,60,0.11,90,0.17,40,0.08,530,defense,185,305,slow,1222.22,5,highly_specialized,0.62,upper_mid_tier,0.62,upper_mid_tier,3,5,0,-0.5,exposed,tank,exposed-tank,2.0,108.0,27.0,average,0,0.5,normal,186.0,81,45,70,20,"bug, water3",medium,humanoid,gray,Hard Scale Pokémon,"With a flashing slash of its giant sharp claws, it cleaves seawater—or even air—right in two.",wimpod --> golisopod,2,2,1,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0
768,golisopod,golisopod-mega,7,bug,steel,2,,,75,0.12,150,0.24,175,0.28,70,0.11,120,0.19,40,0.06,630,defense,220,370,slow,2250.0,5,extreme,0.95,top_tier,0.95,top_tier,1,8,1,4.5,iron,bulky_attacker,iron-bulky_attacker,2.3,148.0,27.98,heavy,0,0.5,normal,,0,45,70,20,"bug, water3",medium,humanoid,gray,Hard Scale Pokémon,"With a flashing slash of its giant sharp claws, it cleaves seawater—or even air—right in two.",wimpod --> golisopod,2,2,1,0.5,4.0,1.0,1.0,0.25,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5
769,sandygast,sandygast,7,ghost,ground,2,water-compaction,sand-veil,55,0.17,55,0.17,80,0.25,70,0.22,45,0.14,15,0.05,320,defense,125,180,slow,422.22,3,slightly_specialized,0.14,bottom_tier,0.14,bottom_tier,5,3,3,1.0,solid,weak_slow,solid-weak_slow,0.5,70.0,280.0,very_heavy,0,0.5,normal,64.0,72,140,70,15,indeterminate,medium,squiggle,brown,Sand Heap Pokémon,"Born from a sand mound playfully built by a child, this Pokémon embodies the grudges of the departed.",sandygast --> palossand,2,1,0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.25,1.0,1.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0
770,palossand,palossand,7,ghost,ground,2,water-compaction,sand-veil,85,0.18,75,0.16,110,0.23,100,0.21,75,0.16,35,0.07,480,defense,175,270,slow,566.67,4,specialized,0.43,mid_tier,0.43,mid_tier,5,3,3,1.0,solid,slow_attacker,solid-slow_attacker,1.3,250.0,147.93,very_heavy,0,0.5,normal,168.0,73,60,70,15,indeterminate,medium,squiggle,brown,Sand Castle Pokémon,"Possessed people controlled by this Pokémon transformed its sand mound into a castle. As it evolved, its power to curse grew ever stronger.",sandygast --> palossand,2,2,1,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.25,1.0,1.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0
771,pyukumuku,pyukumuku,7,water,,1,innards-out,unaware,55,0.13,60,0.15,130,0.32,30,0.07,130,0.32,5,0.01,410,defense,90,315,slow,2222.22,5,extreme,0.2,bottom_tier,0.2,bottom_tier,2,4,0,0.0,neutral,tank,neutral-tank,0.3,1.2,13.33,light,0,0.5,normal,144.0,40,60,70,15,water1,fast,squiggle,black,Sea Cucumber Pokémon,"It’s covered in a slime that keeps its skin moist, allowing it to stay on land for days without drying up.",pyukumuku,1,0,0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
772,type-null,type-null,7,normal,,1,battle-armor,,95,0.18,95,0.18,95,0.18,95,0.18,95,0.18,59,0.11,534,hp,190,285,slow,180.0,2,balanced,0.64,upper_mid_tier,0.64,upper_mid_tier,1,0,1,0.5,neutral,tank,neutral-tank,1.9,120.5,33.38,heavy,1,0.0,legendary,107.0,56,3,0,120,no-eggs,slow,quadruped,gray,Synthetic Pokémon,The heavy control mask it wears suppresses its intrinsic capabilities. This Pokémon has some hidden special power.,type-null --> silvally,2,1,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
773,silvally,silvally-normal,7,normal,,1,rks-system,,95,0.17,95,0.17,95,0.17,95,0.17,95,0.17,95,0.17,570,hp,190,285,average,0.0,1,balanced,0.76,upper_mid_tier,0.76,upper_mid_tier,1,0,1,0.5,neutral,bulky_speedster,neutral-bulky_speedster,2.3,100.5,19.0,light,1,0.0,legendary,257.0,88,3,0,120,no-eggs,slow,quadruped,gray,Synthetic Pokémon,"Its trust in its partner is what awakens it. This Pokémon is capable of changing its type, a flexibility that is well displayed in battle.",type-null --> silvally,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
773,silvally,silvally-fighting,7,normal,,1,rks-system,,95,0.17,95,0.17,95,0.17,95,0.17,95,0.17,95,0.17,570,hp,190,285,average,0.0,1,balanced,0.76,upper_mid_tier,0.76,upper_mid_tier,1,0,1,0.5,neutral,bulky_speedster,neutral-bulky_speedster,2.3,100.5,19.0,light,1,0.0,legendary,257.0,88,3,0,120,no-eggs,slow,quadruped,gray,Synthetic Pokémon,"Its trust in its partner is what awakens it. This Pokémon is capable of changing its type, a flexibility that is well displayed in battle.",type-null --> silvally,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
773,silvally,silvally-flying,7,normal,,1,rks-system,,95,0.17,95,0.17,95,0.17,95,0.17,95,0.17,95,0.17,570,hp,190,285,average,0.0,1,balanced,0.76,upper_mid_tier,0.76,upper_mid_tier,1,0,1,0.5,neutral,bulky_speedster,neutral-bulky_speedster,2.3,100.5,19.0,light,1,0.0,legendary,257.0,88,3,0,120,no-eggs,slow,quadruped,gray,Synthetic Pokémon,"Its trust in its partner is what awakens it. This Pokémon is capable of changing its type, a flexibility that is well displayed in battle.",type-null --> silvally,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
773,silvally,silvally-poison,7,normal,,1,rks-system,,95,0.17,95,0.17,95,0.17,95,0.17,95,0.17,95,0.17,570,hp,190,285,average,0.0,1,balanced,0.76,upper_mid_tier,0.76,upper_mid_tier,1,0,1,0.5,neutral,bulky_speedster,neutral-bulky_speedster,2.3,100.5,19.0,light,1,0.0,legendary,257.0,88,3,0,120,no-eggs,slow,quadruped,gray,Synthetic Pokémon,"Its trust in its partner is what awakens it. This Pokémon is capable of changing its type, a flexibility that is well displayed in battle.",type-null --> silvally,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
773,silvally,silvally-ground,7,normal,,1,rks-system,,95,0.17,95,0.17,95,0.17,95,0.17,95,0.17,95,0.17,570,hp,190,285,average,0.0,1,balanced,0.76,upper_mid_tier,0.76,upper_mid_tier,1,0,1,0.5,neutral,bulky_speedster,neutral-bulky_speedster,2.3,100.5,19.0,light,1,0.0,legendary,257.0,88,3,0,120,no-eggs,slow,quadruped,gray,Synthetic Pokémon,"Its trust in its partner is what awakens it. This Pokémon is capable of changing its type, a flexibility that is well displayed in battle.",type-null --> silvally,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
773,silvally,silvally-rock,7,normal,,1,rks-system,,95,0.17,95,0.17,95,0.17,95,0.17,95,0.17,95,0.17,570,hp,190,285,average,0.0,1,balanced,0.76,upper_mid_tier,0.76,upper_mid_tier,1,0,1,0.5,neutral,bulky_speedster,neutral-bulky_speedster,2.3,100.5,19.0,light,1,0.0,legendary,257.0,88,3,0,120,no-eggs,slow,quadruped,gray,Synthetic Pokémon,"Its trust in its partner is what awakens it. This Pokémon is capable of changing its type, a flexibility that is well displayed in battle.",type-null --> silvally,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
773,silvally,silvally-bug,7,normal,,1,rks-system,,95,0.17,95,0.17,95,0.17,95,0.17,95,0.17,95,0.17,570,hp,190,285,average,0.0,1,balanced,0.76,upper_mid_tier,0.76,upper_mid_tier,1,0,1,0.5,neutral,bulky_speedster,neutral-bulky_speedster,2.3,100.5,19.0,light,1,0.0,legendary,257.0,88,3,0,120,no-eggs,slow,quadruped,gray,Synthetic Pokémon,"Its trust in its partner is what awakens it. This Pokémon is capable of changing its type, a flexibility that is well displayed in battle.",type-null --> silvally,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
773,silvally,silvally-ghost,7,normal,,1,rks-system,,95,0.17,95,0.17,95,0.17,95,0.17,95,0.17,95,0.17,570,hp,190,285,average,0.0,1,balanced,0.76,upper_mid_tier,0.76,upper_mid_tier,1,0,1,0.5,neutral,bulky_speedster,neutral-bulky_speedster,2.3,100.5,19.0,light,1,0.0,legendary,257.0,88,3,0,120,no-eggs,slow,quadruped,gray,Synthetic Pokémon,"Its trust in its partner is what awakens it. This Pokémon is capable of changing its type, a flexibility that is well displayed in battle.",type-null --> silvally,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
773,silvally,silvally-steel,7,normal,,1,rks-system,,95,0.17,95,0.17,95,0.17,95,0.17,95,0.17,95,0.17,570,hp,190,285,average,0.0,1,balanced,0.76,upper_mid_tier,0.76,upper_mid_tier,1,0,1,0.5,neutral,bulky_speedster,neutral-bulky_speedster,2.3,100.5,19.0,light,1,0.0,legendary,257.0,88,3,0,120,no-eggs,slow,quadruped,gray,Synthetic Pokémon,"Its trust in its partner is what awakens it. This Pokémon is capable of changing its type, a flexibility that is well displayed in battle.",type-null --> silvally,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
773,silvally,silvally-fire,7,normal,,1,rks-system,,95,0.17,95,0.17,95,0.17,95,0.17,95,0.17,95,0.17,570,hp,190,285,average,0.0,1,balanced,0.76,upper_mid_tier,0.76,upper_mid_tier,1,0,1,0.5,neutral,bulky_speedster,neutral-bulky_speedster,2.3,100.5,19.0,light,1,0.0,legendary,257.0,88,3,0,120,no-eggs,slow,quadruped,gray,Synthetic Pokémon,"Its trust in its partner is what awakens it. This Pokémon is capable of changing its type, a flexibility that is well displayed in battle.",type-null --> silvally,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
